Variable,Value
"('V18', 6, 7)",0.0
"('V18', 6, 8)",0.0
"('V18', 6, 9)",0.0
"('V18', 6, 10)",0.0
"('V18', 6, 11)",0.0
"('V18', 6, 12)",0.0
"('V18', 6, 13)",0.0
"('V18', 6, 14)",0.0
"('V18', 6, 15)",0.0
"('V18', 6, 16)",0.0
"('V18', 6, 17)",0.0
"('V18', 6, 18)",0.0
"('V18', 6, 19)",0.0
"('V18', 6, 20)",0.0
"('V18', 6, 21)",0.0
"('V18', 6, 22)",0.0
"('V18', 6, 23)",0.0
"('V18', 6, 24)",0.0
"('V18', 6, 25)",0.0
"('V18', 6, 26)",0.0
"('V18', 6, 27)",0.0
"('V18', 6, 28)",0.0
"('V18', 6, 29)",0.0
"('V18', 6, 30)",0.0
"('V18', 6, 31)",0.0
"('V18', 6, 32)",0.0
"('V18', 6, 33)",0.0
"('V18', 6, 34)",0.0
"('V18', 6, 35)",0.0
"('V18', 6, 36)",0.0
"('V18', 6, 37)",0.0
"('V18', 6, 38)",0.0
"('V18', 6, 39)",0.0
"('V18', 6, 40)",0.0
"('V18', 6, 41)",0.0
"('V18', 6, 42)",0.0
"('V18', 6, 43)",0.0
"('V18', 6, 44)",0.0
"('V18', 6, 45)",0.0
"('V18', 6, 46)",0.0
"('V18', 6, 47)",0.0
"('V18', 6, 48)",0.0
"('V18', 6, 49)",0.0
"('V18', 6, 50)",0.0
"('V18', 6, 51)",0.0
"('V18', 6, 52)",0.0
"('V18', 6, 53)",0.0
"('V18', 6, 54)",0.0
"('V18', 6, 55)",0.0
"('V18', 6, 56)",0.0
"('V18', 6, 57)",0.0
"('V18', 6, 58)",0.0
"('V18', 6, 59)",0.0
"('V18', 6, 60)",0.0
"('V18', 6, 61)",0.0
"('V18', 6, 62)",0.0
"('V18', 6, 63)",0.0
"('V18', 6, 64)",0.0
"('V18', 6, 65)",0.0
"('V18', 6, 66)",0.0
"('V18', 6, 67)",0.0
"('V18', 6, 68)",0.0
"('V18', 6, 69)",0.0
"('V18', 6, 70)",0.0
"('V18', 6, 71)",0.0
"('V18', 6, 72)",0.0
"('V18', 7, 1)",0.0
"('V18', 7, 2)",0.0
"('V18', 7, 3)",0.0
"('V18', 7, 4)",0.0
"('V18', 7, 5)",0.0
"('V18', 7, 6)",0.0
"('V18', 7, 7)",0.0
"('V18', 7, 8)",0.0
"('V18', 7, 9)",0.0
"('V18', 7, 10)",0.0
"('V18', 7, 11)",0.0
"('V18', 7, 12)",0.0
"('V18', 7, 13)",0.0
"('V18', 7, 14)",0.0
"('V18', 7, 15)",0.0
"('V18', 7, 16)",0.0
"('V18', 7, 17)",0.0
"('V18', 7, 18)",0.0
"('V18', 7, 19)",0.0
"('V18', 7, 20)",0.0
"('V18', 7, 21)",0.0
"('V18', 7, 22)",0.0
"('V18', 7, 23)",0.0
"('V18', 7, 24)",0.0
"('V18', 7, 25)",0.0
"('V18', 7, 26)",0.0
"('V18', 7, 27)",0.0
"('V18', 7, 28)",0.0
"('V18', 7, 29)",0.0
"('V18', 7, 30)",0.0
"('V18', 7, 31)",0.0
"('V18', 7, 32)",0.0
"('V18', 7, 33)",0.0
"('V18', 7, 34)",0.0
"('V18', 7, 35)",0.0
"('V18', 7, 36)",0.0
"('V18', 7, 37)",0.0
"('V18', 7, 38)",0.0
"('V18', 7, 39)",0.0
"('V18', 7, 40)",0.0
"('V18', 7, 41)",0.0
"('V18', 7, 42)",0.0
