Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V15,Waiting,Circular Quay,CQ3,05:40,Circular Quay,CQ3,05:45
V15,Waiting,Circular Quay,CQ2,05:45,Circular Quay,CQ2,05:50
V15,Waiting,Circular Quay,CQ5,05:50,Circular Quay,CQ5,05:55
V15,F9 - Rose Bay,Circular Quay,CQ1,05:55,Circular Quay,CQ5,06:32
V15,Waiting,Circular Quay,CQ2,06:40,Circular Quay,CQ2,06:45
V15,Waiting,Circular Quay,CQ4,06:45,Circular Quay,CQ4,06:50
V15,Waiting,Circular Quay,CQ1,06:50,Circular Quay,CQ1,06:55
V15,F9 - Rose Bay,Circular Quay,CQ1,06:55,Circular Quay,CQ1,07:32
V15,F4 - Pyrmont Bay,Circular Quay,CQ1,07:40,Circular Quay,CQ5,08:47
V15,F9 - Rose Bay,Circular Quay,CQ1,08:55,Circular Quay,CQ4,09:32
V15,Crew pause,Circular Quay,CQ4,09:40,Circular Quay,CQ4,09:50
V15,Waiting,Circular Quay,CQ4,09:50,Circular Quay,CQ4,09:55
V15,F9 - Watsons Bay,Circular Quay,CQ1,09:55,Circular Quay,CQ2,10:57
V15,Waiting,Circular Quay,CQ1,11:10,Circular Quay,CQ1,11:15
V15,Waiting,Circular Quay,CQ3,11:15,Circular Quay,CQ3,11:20
V15,Waiting,Circular Quay,CQ1,11:20,Circular Quay,CQ1,11:25
V15,Waiting,Circular Quay,CQ5,11:25,Circular Quay,CQ5,11:30
