Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V12,Waiting,Circular Quay,CQ3,05:40,Circular Quay,CQ3,05:45
V12,Crew pause,Circular Quay,CQ1,05:45,Circular Quay,CQ1,05:55
V12,Crew pause,Circular Quay,CQ3,05:55,Circular Quay,CQ3,06:05
V12,Waiting,Circular Quay,CQ5,06:05,Circular Quay,CQ5,06:10
V12,Crew pause,Circular Quay,CQ3,06:10,Circular Quay,CQ3,06:20
V12,Waiting,Circular Quay,CQ3,06:20,Circular Quay,CQ3,06:25
V12,Crew pause,Circular Quay,CQ1,06:25,Circular Quay,CQ1,06:35
V12,Waiting,Circular Quay,CQ5,06:35,Circular Quay,CQ5,06:40
V12,F4 - Pyrmont Bay,Circular Quay,CQ1,06:40,Circular Quay,CQ2,07:47
V12,F9 - Rose Bay,Circular Quay,CQ1,07:55,Circular Quay,CQ1,08:32
V12,F4 - Pyrmont Bay,Circular Quay,CQ1,08:40,Circular Quay,CQ1,09:47
V12,Waiting,Circular Quay,CQ5,09:55,Circular Quay,CQ5,10:00
V12,Waiting,Circular Quay,CQ5,10:00,Circular Quay,CQ5,10:05
V12,Crew pause,Circular Quay,CQ2,10:05,Circular Quay,CQ2,10:15
V12,Crew pause,Circular Quay,CQ2,10:15,Circular Quay,CQ2,10:25
V12,Waiting,Circular Quay,CQ4,10:25,Circular Quay,CQ4,10:30
V12,Waiting,Circular Quay,CQ4,10:30,Circular Quay,CQ4,10:35
V12,Waiting,Circular Quay,CQ2,10:35,Circular Quay,CQ2,10:40
V12,Crew pause,Circular Quay,CQ4,10:40,Circular Quay,CQ4,10:50
V12,Crew pause,Circular Quay,CQ4,10:50,Circular Quay,CQ4,11:00
V12,Waiting,Circular Quay,CQ1,11:00,Circular Quay,CQ1,11:05
V12,Waiting,Circular Quay,CQ1,11:05,Circular Quay,CQ1,11:10
V12,Waiting,Circular Quay,CQ4,11:10,Circular Quay,CQ4,11:15
V12,Waiting,Circular Quay,CQ1,11:15,Circular Quay,CQ1,11:20
V12,Waiting,Circular Quay,CQ2,11:20,Circular Quay,CQ2,11:25
V12,Waiting,Circular Quay,CQ3,11:25,Circular Quay,CQ3,11:30
