Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V1,Crew Break,Barangaroo,Bar2,05:35,Barangaroo,Bar2,06:05
V1,Charging,Circular Quay,CQ2,06:15,Circular Quay,CQ2,06:20
V1,Charging,Circular Quay,CQ2,06:20,Circular Quay,CQ2,06:25
V1,Charging,Circular Quay,CQ2,06:25,Circular Quay,CQ2,06:30
V1,F5 - Neutral Bay,Circular Quay,CQ1,06:30,Circular Quay,CQ5,07:00
V1,F6 - Mosman (peak),Circular Quay,CQ2,07:00,Circular Quay,CQ3,07:51
V1,Charging,Circular Quay,CQ4,07:55,Circular Quay,CQ4,08:00
V1,F6 - Mosman (peak),Circular Quay,CQ2,08:00,Circular Quay,CQ1,08:51
V1,Charging,Circular Quay,CQ5,08:55,Circular Quay,CQ5,09:00
V1,F5 - Neutral Bay,Circular Quay,CQ1,09:00,Circular Quay,CQ4,09:30
V1,F5 - Neutral Bay,Circular Quay,CQ1,09:30,Circular Quay,CQ1,10:00
V1,Charging,Circular Quay,CQ5,10:00,Circular Quay,CQ5,10:05
V1,Crew Break,Circular Quay,CQ3,10:05,Circular Quay,CQ3,10:35
V1,F2 - Taronga Zoo (off peak),Circular Quay,CQ3,10:35,Circular Quay,CQ3,11:15
V1,Charging,Circular Quay,CQ5,11:15,Circular Quay,CQ5,11:20
V1,Charging,Circular Quay,CQ5,11:20,Circular Quay,CQ5,11:25
V1,Charging,Circular Quay,CQ5,11:25,Circular Quay,CQ5,11:30
