Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V15,Waiting,Circular Quay,CQ1,05:40,Circular Quay,CQ1,05:45
V15,Waiting,Circular Quay,CQ2,05:45,Circular Quay,CQ2,05:50
V15,Waiting,Circular Quay,CQ1,05:50,Circular Quay,CQ1,05:55
V15,F9 - Rose Bay,Circular Quay,CQ1,05:55,Circular Quay,CQ2,06:32
V15,F4 - Pyrmont Bay,Circular Quay,CQ1,06:40,Circular Quay,CQ4,07:47
V15,F9 - Rose Bay,Circular Quay,CQ1,07:55,Circular Quay,CQ2,08:32
V15,F4 - Pyrmont Bay,Circular Quay,CQ1,08:40,Circular Quay,CQ2,09:47
V15,Waiting,Circular Quay,CQ1,09:55,Circular Quay,CQ1,10:00
V15,Waiting,Circular Quay,CQ4,10:00,Circular Quay,CQ4,10:05
V15,Waiting,Barangaroo,Bar1,10:15,Barangaroo,Bar1,10:20
V15,Waiting,Pyrmont Bay,PB1,10:25,Pyrmont Bay,PB1,10:30
V15,Waiting,Barangaroo,Bar5,10:35,Barangaroo,Bar5,10:40
V15,Waiting,Barangaroo,Bar2,10:40,Barangaroo,Bar2,10:45
V15,Crew pause,Balmain Shipyard,BSY4,10:55,Balmain Shipyard,BSY4,11:05
V15,Waiting,Barangaroo,Bar4,11:15,Barangaroo,Bar4,11:20
V15,Waiting,Barangaroo,Bar4,11:20,Barangaroo,Bar4,11:25
V15,Waiting,Barangaroo,Bar1,11:25,Barangaroo,Bar1,11:30
