Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V17,Waiting,Circular Quay,CQ1,05:40,Circular Quay,CQ1,05:45
V17,Waiting,Rose Bay,RB1,06:00,Rose Bay,RB1,06:05
V17,Crew pause,Circular Quay,CQ4,06:20,Circular Quay,CQ4,06:30
V17,Waiting,Circular Quay,CQ4,06:30,Circular Quay,CQ4,06:35
V17,Crew pause,Circular Quay,CQ5,06:35,Circular Quay,CQ5,06:45
V17,Waiting,Circular Quay,CQ4,06:45,Circular Quay,CQ4,06:50
V17,Waiting,Circular Quay,CQ2,06:50,Circular Quay,CQ2,06:55
V17,F9 - Rose Bay,Circular Quay,CQ1,06:55,Circular Quay,CQ2,07:32
V17,F4 - Pyrmont Bay,Circular Quay,CQ1,07:40,Circular Quay,CQ4,08:47
V17,F9 - Rose Bay,Circular Quay,CQ1,08:55,Circular Quay,CQ3,09:32
V17,F4 - Pyrmont Bay,Circular Quay,CQ1,09:40,Circular Quay,CQ1,10:47
V17,Waiting,Circular Quay,CQ3,10:55,Circular Quay,CQ3,11:00
V17,Waiting,Circular Quay,CQ4,11:00,Circular Quay,CQ4,11:05
V17,Charging,Circular Quay,CQ4,11:05,Circular Quay,CQ4,11:10
V17,Charging,Circular Quay,CQ4,11:10,Circular Quay,CQ4,11:15
V17,Waiting,Circular Quay,CQ4,11:15,Circular Quay,CQ4,11:20
V17,Waiting,Circular Quay,CQ4,11:20,Circular Quay,CQ4,11:25
V17,Waiting,Circular Quay,CQ3,11:25,Circular Quay,CQ3,11:30
