Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Crew Break,Barangaroo,Bar5,05:35,Barangaroo,Bar5,06:05
V5,F5 - Neutral Bay,Circular Quay,CQ2,06:15,Circular Quay,CQ1,06:45
V5,Waiting,Circular Quay,CQ1,06:45,Circular Quay,CQ1,06:50
V5,Charging,Circular Quay,CQ5,06:50,Circular Quay,CQ5,06:55
V5,Charging,Circular Quay,CQ5,06:55,Circular Quay,CQ5,07:00
V5,Charging,Circular Quay,CQ2,07:00,Circular Quay,CQ2,07:05
V5,Waiting,Circular Quay,CQ3,07:05,Circular Quay,CQ3,07:10
V5,Charging,Circular Quay,CQ5,07:10,Circular Quay,CQ5,07:15
V5,F2 - Zoo/Mosman (Peak),Circular Quay,CQ4,07:15,Circular Quay,CQ2,08:07
V5,Charging,Barangaroo,Bar1,08:20,Barangaroo,Bar1,08:25
V5,F7 - Double Bay,Circular Quay,CQ4,08:35,Circular Quay,CQ2,09:25
V5,F6 - Mosman (off peak),Circular Quay,CQ1,09:25,Circular Quay,CQ1,10:19
V5,Charging,Circular Quay,CQ2,10:20,Circular Quay,CQ2,10:25
V5,Crew Break,Balmain Shipyard,BSY4,10:40,Balmain Shipyard,BSY4,11:10
V5,Waiting,Balmain Shipyard,BSY5,11:10,Balmain Shipyard,BSY5,11:15
V5,Waiting,Balmain Shipyard,BSY6,11:15,Balmain Shipyard,BSY6,11:20
V5,Waiting,Balmain Shipyard,BSY6,11:20,Balmain Shipyard,BSY6,11:25
V5,Waiting,Balmain Shipyard,BSY1,11:25,Balmain Shipyard,BSY1,11:30
