Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V10,Waiting,Balmain Shipyard,BSY1,05:40,Balmain Shipyard,BSY1,05:45
V10,Waiting,Balmain Shipyard,BSY6,05:45,Balmain Shipyard,BSY6,05:50
V10,Charging,Circular Quay,CQ2,06:05,Circular Quay,CQ2,06:10
V10,Charging,Circular Quay,CQ5,06:10,Circular Quay,CQ5,06:15
V10,Crew Break,Balmain Shipyard,BSY1,06:30,Balmain Shipyard,BSY1,07:00
V10,Charging,Barangaroo,Bar2,07:10,Barangaroo,Bar2,07:15
V10,Charging,Barangaroo,Bar1,07:15,Barangaroo,Bar1,07:20
V10,Waiting,Barangaroo,Bar4,07:20,Barangaroo,Bar4,07:25
V10,Waiting,Barangaroo,Bar5,07:25,Barangaroo,Bar5,07:30
V10,Charging,Barangaroo,Bar2,07:30,Barangaroo,Bar2,07:35
V10,Waiting,Balmain Shipyard,BSY2,07:45,Balmain Shipyard,BSY2,07:50
V10,Waiting,Barangaroo,Bar5,08:00,Barangaroo,Bar5,08:05
V10,Charging,Barangaroo,Bar2,08:05,Barangaroo,Bar2,08:10
V10,Waiting,Barangaroo,Bar5,08:10,Barangaroo,Bar5,08:15
V10,Waiting,Barangaroo,Bar4,08:15,Barangaroo,Bar4,08:20
V10,Waiting,Balmain Shipyard,BSY2,08:30,Balmain Shipyard,BSY2,08:35
V10,Crew Break,Balmain Shipyard,BSY3,08:35,Balmain Shipyard,BSY3,09:05
V10,Crew Break,Barangaroo,Bar2,09:15,Barangaroo,Bar2,09:45
V10,Crew Break,Barangaroo,Bar1,09:45,Barangaroo,Bar1,10:15
V10,Crew Break,Barangaroo,Bar4,10:15,Barangaroo,Bar4,10:45
V10,Crew Break,Balmain Shipyard,BSY3,10:55,Balmain Shipyard,BSY3,11:25
V10,Waiting,Balmain Shipyard,BSY2,11:25,Balmain Shipyard,BSY2,11:30
