Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V3,Crew Break,Barangaroo,Bar4,05:35,Barangaroo,Bar4,06:05
V3,Charging,Barangaroo,Bar2,06:05,Barangaroo,Bar2,06:10
V3,Waiting,Circular Quay,CQ3,06:20,Circular Quay,CQ3,06:25
V3,F6 - Mosman (peak),Circular Quay,CQ3,06:25,Circular Quay,CQ1,07:16
V3,Charging,Circular Quay,CQ5,07:20,Circular Quay,CQ5,07:25
V3,F6 - Mosman (peak),Circular Quay,CQ3,07:25,Circular Quay,CQ1,08:16
V3,F8 - Cockatoo Island,Circular Quay,CQ1,08:20,Circular Quay,CQ3,09:32
V3,Waiting,Circular Quay,CQ1,09:35,Circular Quay,CQ1,09:40
V3,Charging,Circular Quay,CQ5,09:40,Circular Quay,CQ5,09:45
V3,F5 - Neutral Bay,Circular Quay,CQ2,09:45,Circular Quay,CQ2,10:15
V3,F2 - Taronga Zoo (off peak),Circular Quay,CQ3,10:15,Circular Quay,CQ5,10:55
V3,Charging,Circular Quay,CQ2,10:55,Circular Quay,CQ2,11:00
V3,Crew Break,Circular Quay,CQ4,11:00,Circular Quay,CQ4,11:30
