Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V7,Charging,Barangaroo,Bar1,05:35,Barangaroo,Bar1,05:40
V7,Charging,Barangaroo,Bar1,05:40,Barangaroo,Bar1,05:45
V7,Charging,Barangaroo,Bar1,05:45,Barangaroo,Bar1,05:50
V7,Charging,Barangaroo,Bar1,05:50,Barangaroo,Bar1,05:55
V7,Charging,Barangaroo,Bar1,05:55,Barangaroo,Bar1,06:00
V7,Charging,Barangaroo,Bar1,06:00,Barangaroo,Bar1,06:05
V7,Crew Break,Barangaroo,Bar4,06:05,Barangaroo,Bar4,06:35
V7,Charging,Circular Quay,CQ5,06:45,Circular Quay,CQ5,06:50
V7,F8 - Cockatoo Island,Circular Quay,CQ1,06:50,Circular Quay,CQ4,08:02
V7,F7 - Double Bay,Circular Quay,CQ4,08:05,Circular Quay,CQ5,08:55
V7,Charging,Circular Quay,CQ5,08:55,Circular Quay,CQ5,09:00
V7,Waiting,Circular Quay,CQ3,09:00,Circular Quay,CQ3,09:05
V7,F7 - Double Bay,Circular Quay,CQ4,09:05,Circular Quay,CQ1,09:55
V7,Charging,Circular Quay,CQ2,09:55,Circular Quay,CQ2,10:00
V7,Crew Break,Circular Quay,CQ1,10:00,Circular Quay,CQ1,10:30
V7,Crew Break,Circular Quay,CQ4,10:30,Circular Quay,CQ4,11:00
V7,Charging,Circular Quay,CQ5,11:00,Circular Quay,CQ5,11:05
V7,Charging,Circular Quay,CQ5,11:05,Circular Quay,CQ5,11:10
V7,Charging,Circular Quay,CQ5,11:10,Circular Quay,CQ5,11:15
V7,Charging,Circular Quay,CQ5,11:15,Circular Quay,CQ5,11:20
V7,Charging,Circular Quay,CQ5,11:20,Circular Quay,CQ5,11:25
V7,Waiting,Circular Quay,CQ3,11:25,Circular Quay,CQ3,11:30
