Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V10,Waiting,Balmain Shipyard,BSY6,05:40,Balmain Shipyard,BSY6,05:45
V10,Crew pause,Balmain Shipyard,BSY6,05:45,Balmain Shipyard,BSY6,06:15
V10,Waiting,Barangaroo,Bar1,06:25,Barangaroo,Bar1,06:30
V10,Waiting,Barangaroo,Bar2,06:30,Barangaroo,Bar2,06:35
V10,Waiting,Circular Quay,CQ5,06:45,Circular Quay,CQ5,06:50
V10,F5 - Neutral Bay,Circular Quay,CQ1,06:50,Circular Quay,CQ2,07:20
V10,F5 - Neutral Bay,Circular Quay,CQ1,07:20,Circular Quay,CQ1,07:50
V10,F6 - Mosman (peak),Circular Quay,CQ1,07:50,Circular Quay,CQ2,08:41
V10,Waiting,Circular Quay,CQ2,08:45,Circular Quay,CQ2,08:50
V10,Waiting,Circular Quay,CQ3,08:50,Circular Quay,CQ3,08:55
V10,Waiting,Circular Quay,CQ5,08:55,Circular Quay,CQ5,09:00
V10,Waiting,Circular Quay,CQ5,09:00,Circular Quay,CQ5,09:05
V10,Charging,Circular Quay,CQ5,09:05,Circular Quay,CQ5,09:10
V10,Charging,Circular Quay,CQ5,09:10,Circular Quay,CQ5,09:15
V10,Waiting,Circular Quay,CQ5,09:15,Circular Quay,CQ5,09:20
V10,Waiting,Barangaroo,Bar2,09:30,Barangaroo,Bar2,09:35
V10,Waiting,Barangaroo,Bar2,09:35,Barangaroo,Bar2,09:40
V10,F5 - Neutral Bay,Circular Quay,CQ1,09:50,Circular Quay,CQ4,10:20
V10,Waiting,Barangaroo,Bar2,10:30,Barangaroo,Bar2,10:35
V10,Charging,Barangaroo,Bar2,10:35,Barangaroo,Bar2,10:40
V10,Waiting,Barangaroo,Bar2,10:40,Barangaroo,Bar2,10:45
V10,Charging,Barangaroo,Bar2,10:45,Barangaroo,Bar2,10:50
V10,Waiting,Barangaroo,Bar2,10:50,Barangaroo,Bar2,10:55
V10,Waiting,Balmain Shipyard,BSY3,11:05,Balmain Shipyard,BSY3,11:10
V10,Waiting,Circular Quay,CQ5,11:25,Circular Quay,CQ5,11:30
