Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V15,Waiting,Barangaroo,Bar1,05:35,Barangaroo,Bar1,05:40
V15,Waiting,Barangaroo,Bar2,05:40,Barangaroo,Bar2,05:45
V15,Crew pause,Balmain Shipyard,BSY2,05:55,Balmain Shipyard,BSY2,06:25
V15,Waiting,Circular Quay,CQ3,06:40,Circular Quay,CQ3,06:45
V15,Waiting,Circular Quay,CQ1,06:45,Circular Quay,CQ1,06:50
V15,Waiting,Circular Quay,CQ4,06:50,Circular Quay,CQ4,06:55
V15,F9 - Rose Bay,Circular Quay,CQ1,06:55,Circular Quay,CQ1,07:36
V15,F4 - Pyrmont Bay,Circular Quay,CQ1,07:40,Circular Quay,CQ3,08:48
V15,Waiting,Circular Quay,CQ2,08:50,Circular Quay,CQ2,08:55
V15,F9 - Rose Bay,Circular Quay,CQ1,08:55,Circular Quay,CQ3,09:36
V15,Waiting,Circular Quay,CQ3,09:40,Circular Quay,CQ3,09:45
V15,Waiting,Circular Quay,CQ2,09:45,Circular Quay,CQ2,09:50
V15,Waiting,Circular Quay,CQ4,09:50,Circular Quay,CQ4,09:55
V15,F9 - Watsons Bay,Circular Quay,CQ1,09:55,Circular Quay,CQ5,10:57
V15,Waiting,Circular Quay,CQ4,11:00,Circular Quay,CQ4,11:05
V15,Charging,Circular Quay,CQ4,11:05,Circular Quay,CQ4,11:10
V15,Waiting,Circular Quay,CQ4,11:10,Circular Quay,CQ4,11:15
V15,Charging,Circular Quay,CQ4,11:15,Circular Quay,CQ4,11:20
V15,Waiting,Circular Quay,CQ4,11:20,Circular Quay,CQ4,11:25
V15,Waiting,Circular Quay,CQ1,11:25,Circular Quay,CQ1,11:30
