Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V6,Waiting,Barangaroo,Bar5,05:35,Barangaroo,Bar5,05:40
V6,Crew pause,Barangaroo,Bar1,05:40,Barangaroo,Bar1,06:10
V6,Waiting,Circular Quay,CQ5,06:20,Circular Quay,CQ5,06:25
V6,F2 - Zoo/Mosman (Peak),Circular Quay,CQ1,06:25,Circular Quay,CQ1,07:17
V6,F8 - Cockatoo Island,Circular Quay,CQ1,07:20,Circular Quay,CQ4,08:32
V6,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,08:35,Circular Quay,CQ1,09:15
V6,Waiting,Circular Quay,CQ4,09:15,Circular Quay,CQ4,09:20
V6,Waiting,Circular Quay,CQ2,09:20,Circular Quay,CQ2,09:25
V6,F7 - Double Bay,Circular Quay,CQ1,09:25,Circular Quay,CQ5,10:15
V6,Waiting,Circular Quay,CQ1,10:15,Circular Quay,CQ1,10:20
V6,Waiting,Circular Quay,CQ1,10:20,Circular Quay,CQ1,10:25
V6,Waiting,Barangaroo,Bar1,10:35,Barangaroo,Bar1,10:40
V6,Charging,Barangaroo,Bar1,10:40,Barangaroo,Bar1,10:45
V6,Charging,Barangaroo,Bar1,10:45,Barangaroo,Bar1,10:50
V6,Waiting,Barangaroo,Bar1,10:50,Barangaroo,Bar1,10:55
V6,Waiting,Barangaroo,Bar5,10:55,Barangaroo,Bar5,11:00
V6,Waiting,Barangaroo,Bar5,11:00,Barangaroo,Bar5,11:05
V6,Waiting,Watsons Bay,WB1,11:25,Watsons Bay,WB1,11:30
