Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Rebalancing,05:40,0.8788
cp_BSY6 cont.,05:45,0.8788
cp_BSY6 cont.,05:50,0.8788
cp_BSY6 cont.,05:55,0.8788
cp_BSY6 cont.,06:00,0.8788
cp_BSY6 cont.,06:05,0.8788
cp_BSY6 cont.,06:10,0.8788
Rebalancing,06:15,0.8182
Rebalancing,06:20,0.7576
Rebalancing,06:25,0.6970000000000001
phi_CQ2,06:30,0.8250000000000001
11 cont.,06:35,0.8200000000000001
11 cont.,06:40,0.8150000000000001
11 cont.,06:45,0.81
11 cont.,06:50,0.805
11 cont.,06:55,0.8
11 cont.,07:00,0.795
11 cont.,07:05,0.79
11 cont.,07:10,0.785
11 cont.,07:15,0.78
11 cont.,07:20,0.775
11 cont.,07:25,0.77
phi_CQEXTRA1,07:30,0.898
3 cont.,07:35,0.863
3 cont.,07:40,0.828
3 cont.,07:45,0.7929999999999999
3 cont.,07:50,0.7579999999999999
3 cont.,07:55,0.7229999999999999
3 cont.,08:00,0.6879999999999998
Rebalancing,08:05,0.6273999999999998
Rebalancing,08:10,0.5667999999999999
phi_Bar2,08:15,0.6947999999999999
Bar2,08:20,0.8547999999999999
phi_Bar2,08:25,0.9827999999999999
Rebalancing,08:30,0.9221999999999999
Rebalancing,08:35,0.8615999999999999
1 cont.,08:40,0.8675999999999999
1 cont.,08:45,0.8735999999999999
1 cont.,08:50,0.8795999999999999
1 cont.,08:55,0.8855999999999999
1 cont.,09:00,0.8916
1 cont.,09:05,0.8976
1 cont.,09:10,0.9036
1 cont.,09:15,0.9096
Rebalancing,09:20,0.849
Rebalancing,09:25,0.7884
phi_Bar2,09:30,0.9164
phi_Bar2,09:35,1.0
Rebalancing,09:40,0.9394
Rebalancing,09:45,0.8788
5 cont.,09:50,0.8728
5 cont.,09:55,0.8668
5 cont.,10:00,0.8608
5 cont.,10:05,0.8548
5 cont.,10:10,0.8488
5 cont.,10:15,0.8428
5 cont.,10:20,0.8368
5 cont.,10:25,0.8308
5 cont.,10:30,0.8248
5 cont.,10:35,0.8188
phi_CQ2,10:40,0.9468
Rebalancing,10:45,0.8862
Rebalancing,10:50,0.8256
Bar4,10:55,0.8256
Bar4,11:00,0.8256
Bar4,11:05,0.8256
Rebalancing,11:10,0.765
PB1,11:15,0.765
Rebalancing,11:20,0.7044
Rebalancing,11:25,0.6438
BSY1,11:30,0.6438
