Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9394
Bar4,05:40,0.9394
Rebalancing,05:45,0.8788
Rebalancing,05:50,0.8182
phi_CQEXTRA1,05:55,0.9462
phi_CQEXTRA1,06:00,1.0
3 cont.,06:05,0.965
3 cont.,06:10,0.9299999999999999
3 cont.,06:15,0.8949999999999999
3 cont.,06:20,0.8599999999999999
3 cont.,06:25,0.8249999999999998
3 cont.,06:30,0.7899999999999998
10 cont.,06:35,0.7829999999999998
10 cont.,06:40,0.7759999999999998
10 cont.,06:45,0.7689999999999998
10 cont.,06:50,0.7619999999999998
10 cont.,06:55,0.7549999999999998
10 cont.,07:00,0.7479999999999998
10 cont.,07:05,0.7409999999999998
10 cont.,07:10,0.7339999999999998
10 cont.,07:15,0.7269999999999998
10 cont.,07:20,0.7199999999999998
10 cont.,07:25,0.7129999999999997
phi_CQ2,07:30,0.8409999999999997
11 cont.,07:35,0.8359999999999997
11 cont.,07:40,0.8309999999999997
11 cont.,07:45,0.8259999999999997
11 cont.,07:50,0.8209999999999997
11 cont.,07:55,0.8159999999999997
11 cont.,08:00,0.8109999999999997
11 cont.,08:05,0.8059999999999997
11 cont.,08:10,0.8009999999999997
11 cont.,08:15,0.7959999999999997
11 cont.,08:20,0.7909999999999997
11 cont.,08:25,0.7859999999999997
phi_CQ2,08:30,0.9139999999999997
11 cont.,08:35,0.9089999999999997
11 cont.,08:40,0.9039999999999997
11 cont.,08:45,0.8989999999999997
11 cont.,08:50,0.8939999999999997
11 cont.,08:55,0.8889999999999997
11 cont.,09:00,0.8839999999999997
11 cont.,09:05,0.8789999999999997
11 cont.,09:10,0.8739999999999997
11 cont.,09:15,0.8689999999999997
11 cont.,09:20,0.8639999999999997
11 cont.,09:25,0.8589999999999997
Rebalancing,09:30,0.7983999999999997
Rebalancing,09:35,0.7377999999999997
phi_Bar2,09:40,0.8657999999999997
Bar2,09:45,1.0
phi_Bar2,09:50,1.0
Rebalancing,09:55,0.9394
PB1,10:00,0.9394
Rebalancing,10:05,0.8788
Rebalancing,10:10,0.8182
cp_BSY3 cont.,10:15,0.8182
cp_BSY3 cont.,10:20,0.8182
cp_BSY3 cont.,10:25,0.8182
cp_BSY3 cont.,10:30,0.8182
cp_BSY3 cont.,10:35,0.8182
cp_BSY3 cont.,10:40,0.8182
BSY3,10:45,0.8182
BSY3,10:50,0.8182
BSY3,10:55,0.8182
BSY3,11:00,0.8182
cp_BSY3 cont.,11:05,0.8182
cp_BSY3 cont.,11:10,0.8182
cp_BSY3 cont.,11:15,0.8182
cp_BSY3 cont.,11:20,0.8182
cp_BSY3 cont.,11:25,0.8182
cp_BSY3 cont.,11:30,0.8182
