Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V18,Waiting,Pyrmont Bay,PB1,05:30,Pyrmont Bay,PB1,05:35
V18,Waiting,Pyrmont Bay,PB1,05:35,Pyrmont Bay,PB1,05:40
V18,Crew Break,Barangaroo,Bar5,05:45,Barangaroo,Bar5,06:15
V18,Waiting,Barangaroo,Bar5,06:15,Barangaroo,Bar5,06:20
V18,Waiting,Barangaroo,Bar5,06:20,Barangaroo,Bar5,06:25
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,06:25,Barangaroo,Bar1,07:21
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,07:25,Barangaroo,Bar5,08:21
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,08:25,Barangaroo,Bar1,09:21
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,09:25,Barangaroo,Bar2,10:21
V18,Waiting,Barangaroo,Bar4,10:25,Barangaroo,Bar4,10:30
V18,Waiting,Barangaroo,Bar2,10:30,Barangaroo,Bar2,10:35
V18,Waiting,Barangaroo,Bar1,10:35,Barangaroo,Bar1,10:40
V18,Waiting,Barangaroo,Bar5,10:40,Barangaroo,Bar5,10:45
V18,Crew Break,Barangaroo,Bar4,10:45,Barangaroo,Bar4,11:15
V18,Waiting,Barangaroo,Bar1,11:15,Barangaroo,Bar1,11:20
V18,Waiting,Barangaroo,Bar1,11:20,Barangaroo,Bar1,11:25
V18,Waiting,Barangaroo,Bar5,11:25,Barangaroo,Bar5,11:30
