Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V6,Waiting,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:40
V6,Crew pause,Circular Quay,CQ3,05:50,Circular Quay,CQ3,06:20
V6,Waiting,Circular Quay,CQ3,06:20,Circular Quay,CQ3,06:25
V6,F7 - Double Bay,Circular Quay,CQ1,06:25,Circular Quay,CQ5,07:15
V6,Waiting,Circular Quay,CQ4,07:15,Circular Quay,CQ4,07:20
V6,F8 - Cockatoo Island,Circular Quay,CQ1,07:20,Circular Quay,CQ1,08:32
V6,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,08:35,Circular Quay,CQ1,09:15
V6,Waiting,Circular Quay,CQ4,09:15,Circular Quay,CQ4,09:20
V6,Waiting,Circular Quay,CQ2,09:20,Circular Quay,CQ2,09:25
V6,F7 - Double Bay,Circular Quay,CQ1,09:25,Circular Quay,CQ4,10:15
V6,Waiting,Circular Quay,CQ3,10:15,Circular Quay,CQ3,10:20
V6,Waiting,Circular Quay,CQ1,10:20,Circular Quay,CQ1,10:25
V6,F7 - Double Bay,Circular Quay,CQ1,10:25,Circular Quay,CQ4,11:15
V6,Waiting,Circular Quay,CQ3,11:15,Circular Quay,CQ3,11:20
V6,Waiting,Circular Quay,CQ3,11:20,Circular Quay,CQ3,11:25
V6,Waiting,Circular Quay,CQ3,11:25,Circular Quay,CQ3,11:30
