Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V11,Waiting,Circular Quay,CQ4,05:40,Circular Quay,CQ4,05:45
V11,F5 - Neutral Bay,Circular Quay,CQ5,05:45,Circular Quay,CQ2,06:15
V11,F5 - Neutral Bay,Circular Quay,CQ5,06:15,Circular Quay,CQ5,06:45
V11,Waiting,Circular Quay,CQ3,06:45,Circular Quay,CQ3,06:50
V11,Waiting,Circular Quay,CQ5,06:50,Circular Quay,CQ5,06:55
V11,F7 - Double Bay,Circular Quay,CQ3,06:55,Circular Quay,CQ4,07:45
V11,Waiting,Circular Quay,CQ1,07:45,Circular Quay,CQ1,07:50
V11,Waiting,Circular Quay,CQ3,07:50,Circular Quay,CQ3,07:55
V11,Waiting,Circular Quay,CQ4,07:55,Circular Quay,CQ4,08:00
V11,F8 - Cockatoo Island,Circular Quay,CQ4,08:00,Circular Quay,CQ1,09:12
V11,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,09:15,Circular Quay,CQ3,09:55
V11,Waiting,Circular Quay,CQ1,09:55,Circular Quay,CQ1,10:00
V11,Waiting,Circular Quay,CQ4,10:00,Circular Quay,CQ4,10:05
V11,Waiting,Barangaroo,Bar1,10:15,Barangaroo,Bar1,10:20
V11,Waiting,Barangaroo,Bar2,10:20,Barangaroo,Bar2,10:25
V11,Waiting,Barangaroo,Bar2,10:25,Barangaroo,Bar2,10:30
V11,Crew Break,Barangaroo,Bar5,10:30,Barangaroo,Bar5,11:00
V11,Waiting,Barangaroo,Bar1,11:00,Barangaroo,Bar1,11:05
V11,Waiting,Barangaroo,Bar4,11:05,Barangaroo,Bar4,11:10
V11,Waiting,Barangaroo,Bar4,11:10,Barangaroo,Bar4,11:15
V11,Waiting,Barangaroo,Bar1,11:15,Barangaroo,Bar1,11:20
V11,Waiting,Barangaroo,Bar4,11:20,Barangaroo,Bar4,11:25
V11,Waiting,Barangaroo,Bar4,11:25,Barangaroo,Bar4,11:30
