Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V7,Waiting,Barangaroo,Bar1,05:35,Barangaroo,Bar1,05:40
V7,Charging,Barangaroo,Bar1,05:40,Barangaroo,Bar1,05:45
V7,Charging,Barangaroo,Bar1,05:45,Barangaroo,Bar1,05:50
V7,Waiting,Barangaroo,Bar1,05:50,Barangaroo,Bar1,05:55
V7,Waiting,Barangaroo,Bar5,05:55,Barangaroo,Bar5,06:00
V7,Crew Break,Barangaroo,Bar4,06:00,Barangaroo,Bar4,06:30
V7,Waiting,Circular Quay,CQ2,06:40,Circular Quay,CQ2,06:45
V7,Waiting,Circular Quay,CQ2,06:45,Circular Quay,CQ2,06:50
V7,Waiting,Circular Quay,CQ4,06:50,Circular Quay,CQ4,06:55
V7,Waiting,Circular Quay,CQ5,06:55,Circular Quay,CQ5,07:00
V7,Waiting,Circular Quay,CQ1,07:00,Circular Quay,CQ1,07:05
V7,Waiting,Circular Quay,CQ4,07:05,Circular Quay,CQ4,07:10
V7,F6 - Mosman (peak),Circular Quay,CQ2,07:10,Circular Quay,CQ5,08:01
V7,Waiting,Circular Quay,CQ1,08:05,Circular Quay,CQ1,08:10
V7,F6 - Mosman (peak),Circular Quay,CQ2,08:10,Circular Quay,CQ2,09:01
V7,Waiting,Barangaroo,Bar2,09:15,Barangaroo,Bar2,09:20
V7,F8 - Cockatoo Island,Circular Quay,CQ4,09:30,Circular Quay,CQ1,10:42
V7,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,10:45,Circular Quay,CQ2,11:25
V7,Waiting,Circular Quay,CQ5,11:25,Circular Quay,CQ5,11:30
