Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V10,Waiting,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:40
V10,Waiting,Barangaroo,Bar1,05:40,Barangaroo,Bar1,05:45
V10,Waiting,Barangaroo,Bar2,05:45,Barangaroo,Bar2,05:50
V10,Waiting,Barangaroo,Bar5,05:50,Barangaroo,Bar5,05:55
V10,Waiting,Barangaroo,Bar5,05:55,Barangaroo,Bar5,06:00
V10,Waiting,Barangaroo,Bar1,06:00,Barangaroo,Bar1,06:05
V10,Waiting,Barangaroo,Bar1,06:05,Barangaroo,Bar1,06:10
V10,Waiting,Barangaroo,Bar1,06:10,Barangaroo,Bar1,06:15
V10,Waiting,Circular Quay,CQ5,06:25,Circular Quay,CQ5,06:30
V10,Waiting,Circular Quay,CQ4,06:30,Circular Quay,CQ4,06:35
V10,Waiting,Circular Quay,CQ5,06:35,Circular Quay,CQ5,06:40
V10,F6 - Mosman (peak),Circular Quay,CQ2,06:40,Circular Quay,CQ1,07:31
V10,Waiting,Circular Quay,CQ3,07:35,Circular Quay,CQ3,07:40
V10,F6 - Mosman (peak),Circular Quay,CQ2,07:40,Circular Quay,CQ1,08:31
V10,Waiting,Circular Quay,CQ1,08:35,Circular Quay,CQ1,08:40
V10,F6 - Mosman (peak),Circular Quay,CQ2,08:40,Circular Quay,CQ1,09:31
V10,Waiting,Circular Quay,CQ2,09:35,Circular Quay,CQ2,09:40
V10,Waiting,Circular Quay,CQ4,09:40,Circular Quay,CQ4,09:45
V10,Crew Break,Barangaroo,Bar1,09:55,Barangaroo,Bar1,10:25
V10,Waiting,Barangaroo,Bar2,10:25,Barangaroo,Bar2,10:30
V10,Crew Break,Barangaroo,Bar2,10:30,Barangaroo,Bar2,11:00
V10,Crew Break,Barangaroo,Bar5,11:00,Barangaroo,Bar5,11:30
