Vessel,Task,Wharf,Time
V14,Crew pause,CQ3,05:40-05:45
V14,Crew pause,CQ3,05:45-05:50
V7,Waiting,CQ3,05:50-05:55
V14,Crew pause,CQ3,05:50-05:55
V14,Crew pause,CQ3,05:55-06:00
V5,Crew pause,CQ3,05:55-06:00
V14,Crew pause,CQ3,06:00-06:05
V5,Crew pause,CQ3,06:00-06:05
V14,Crew pause,CQ3,06:05-06:10
V5,Crew pause,CQ3,06:05-06:10
V5,Crew pause,CQ3,06:10-06:15
V11,Waiting,CQ3,06:15-06:20
V5,Crew pause,CQ3,06:15-06:20
V12,Waiting,CQ3,06:20-06:25
V5,Crew pause,CQ3,06:20-06:25
V15,Crew pause,CQ3,06:25-06:30
V5,Crew pause,CQ3,06:25-06:30
V15,Crew pause,CQ3,06:30-06:35
V5,Crew pause,CQ3,06:30-06:35
V15,Crew pause,CQ3,06:35-06:40
V5,Crew pause,CQ3,06:35-06:40
V5,Crew pause,CQ3,06:40-06:45
V15,Crew pause,CQ3,06:40-06:45
V5,Crew pause,CQ3,06:45-06:50
V15,Crew pause,CQ3,06:45-06:50
V5,Crew pause,CQ3,06:50-06:55
V15,Crew pause,CQ3,06:50-06:55
V12,F9 - Rose Bay,CQ3,07:15-07:20
V8,F8 - Cockatoo Island,CQ3,07:30-07:35
V8,Waiting,CQ3,07:45-07:50
V11,F6 - Mosman (peak),CQ3,07:45-07:50
V4,Waiting,CQ3,07:50-07:55
V9,Waiting,CQ3,07:50-07:55
V13,F4 - Pyrmont Bay,CQ3,08:05-08:10
V7,Waiting,CQ3,08:20-08:25
V1,F2 - Taronga Zoo (off peak),CQ3,08:45-08:50
V7,Waiting,CQ3,08:55-09:00
V6,Waiting,CQ3,09:15-09:20
V14,Waiting,CQ3,09:30-09:35
V5,F2 - Taronga Zoo (off peak),CQ3,09:45-09:50
V12,Crew pause,CQ3,09:45-09:50
V12,Crew pause,CQ3,09:50-09:55
V12,Crew pause,CQ3,09:55-10:00
V12,Crew pause,CQ3,10:00-10:05
V12,Crew pause,CQ3,10:05-10:10
V12,Crew pause,CQ3,10:10-10:15
V6,Waiting,CQ3,10:15-10:20
V6,Waiting,CQ3,10:20-10:25
V2,Crew pause,CQ3,10:20-10:25
V2,Crew pause,CQ3,10:25-10:30
V2,Crew pause,CQ3,10:30-10:35
V4,F8 - Cockatoo Island,CQ3,10:30-10:35
V2,Crew pause,CQ3,10:35-10:40
V2,Crew pause,CQ3,10:40-10:45
V2,Crew pause,CQ3,10:45-10:50
V11,F7 - Double Bay,CQ3,10:45-10:50
V17,Crew pause,CQ3,10:55-11:00
V6,Waiting,CQ3,10:55-11:00
V6,Crew pause,CQ3,11:00-11:05
V17,Crew pause,CQ3,11:00-11:05
V6,Crew pause,CQ3,11:05-11:10
V17,Crew pause,CQ3,11:05-11:10
V6,Crew pause,CQ3,11:10-11:15
V17,Crew pause,CQ3,11:10-11:15
V17,Crew pause,CQ3,11:15-11:20
V6,Crew pause,CQ3,11:15-11:20
V17,Crew pause,CQ3,11:20-11:25
V6,Crew pause,CQ3,11:20-11:25
V6,Crew pause,CQ3,11:25-11:30
V4,Waiting,CQ3,11:25-11:30
