Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V7,Crew Break,Barangaroo,Bar4,05:35,Barangaroo,Bar4,06:05
V7,Charging,Barangaroo,Bar2,06:05,Barangaroo,Bar2,06:10
V7,Crew Break,Barangaroo,Bar2,06:10,Barangaroo,Bar2,06:40
V7,Charging,Barangaroo,Bar2,06:40,Barangaroo,Bar2,06:45
V7,Charging,Circular Quay,CQ2,06:55,Circular Quay,CQ2,07:00
V7,F2 - Zoo/Mosman (Peak),Circular Quay,CQ3,07:00,Circular Quay,CQ1,07:52
V7,Charging,Circular Quay,CQ4,07:55,Circular Quay,CQ4,08:00
V7,F5 - Neutral Bay,Circular Quay,CQ1,08:00,Circular Quay,CQ3,08:30
V7,F5 - Neutral Bay,Circular Quay,CQ1,08:30,Circular Quay,CQ1,09:00
V7,Charging,Circular Quay,CQ2,09:00,Circular Quay,CQ2,09:05
V7,Charging,Circular Quay,CQ2,09:05,Circular Quay,CQ2,09:10
V7,Waiting,Circular Quay,CQ1,09:10,Circular Quay,CQ1,09:15
V7,F8 - Cockatoo Island,Circular Quay,CQ5,09:15,Circular Quay,CQ4,10:27
V7,Charging,Barangaroo,Bar2,10:40,Barangaroo,Bar2,10:45
V7,Waiting,Balmain Shipyard,BSY1,10:55,Balmain Shipyard,BSY1,11:00
V7,Crew Break,Balmain Shipyard,BSY1,11:00,Balmain Shipyard,BSY1,11:30
