Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V2,Crew Break,Barangaroo,Bar5,05:35,Barangaroo,Bar5,06:05
V2,F8 - Cockatoo Island,Circular Quay,CQ5,06:15,Circular Quay,CQ2,07:27
V2,Charging,Circular Quay,CQ4,07:30,Circular Quay,CQ4,07:35
V2,Charging,Circular Quay,CQ4,07:35,Circular Quay,CQ4,07:40
V2,Charging,Circular Quay,CQ4,07:40,Circular Quay,CQ4,07:45
V2,F7 - Double Bay,Circular Quay,CQ3,07:45,Circular Quay,CQ4,08:35
V2,Charging,Circular Quay,CQ2,08:35,Circular Quay,CQ2,08:40
V2,Charging,Circular Quay,CQ2,08:40,Circular Quay,CQ2,08:45
V2,F8 - Cockatoo Island,Circular Quay,CQ5,08:45,Circular Quay,CQ3,09:57
V2,F5 - Neutral Bay,Circular Quay,CQ1,10:00,Circular Quay,CQ2,10:30
V2,Charging,Circular Quay,CQ5,10:30,Circular Quay,CQ5,10:35
V2,Charging,Circular Quay,CQ4,10:35,Circular Quay,CQ4,10:40
V2,Charging,Circular Quay,CQ4,10:40,Circular Quay,CQ4,10:45
V2,Crew Break,Circular Quay,CQ3,10:45,Circular Quay,CQ3,11:15
V2,Waiting,Circular Quay,CQ1,11:15,Circular Quay,CQ1,11:20
V2,Charging,Circular Quay,CQ2,11:20,Circular Quay,CQ2,11:25
V2,Charging,Circular Quay,CQ2,11:25,Circular Quay,CQ2,11:30
