Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V12,Charging,Circular Quay,CQ5,05:40,Circular Quay,CQ5,05:45
V12,Charging,Circular Quay,CQ5,05:45,Circular Quay,CQ5,05:50
V12,Charging,Circular Quay,CQ5,05:50,Circular Quay,CQ5,05:55
V12,Charging,Circular Quay,CQ4,05:55,Circular Quay,CQ4,06:00
V12,F4 - Pyrmont Bay,Circular Quay,CQ4,06:00,Circular Quay,CQ2,07:08
V12,Charging,Circular Quay,CQ4,07:10,Circular Quay,CQ4,07:15
V12,F9 - Rose Bay,Circular Quay,CQ3,07:15,Circular Quay,CQ2,07:56
V12,F4 - Pyrmont Bay,Circular Quay,CQ4,08:00,Circular Quay,CQ5,09:08
V12,Charging,Circular Quay,CQ2,09:10,Circular Quay,CQ2,09:15
V12,Charging,Circular Quay,CQ2,09:15,Circular Quay,CQ2,09:20
V12,Waiting,Circular Quay,CQ1,09:20,Circular Quay,CQ1,09:25
V12,Waiting,Circular Quay,CQ1,09:25,Circular Quay,CQ1,09:30
V12,Charging,Circular Quay,CQ2,09:30,Circular Quay,CQ2,09:35
V12,F9 - Watsons Bay,Circular Quay,CQ4,09:35,Circular Quay,CQ4,10:37
V12,Charging,Circular Quay,CQ4,10:40,Circular Quay,CQ4,10:45
V12,Crew Break,Balmain Shipyard,BSY4,11:00,Balmain Shipyard,BSY4,11:30
