Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V14,Waiting,Cockatoo Island,CI1,05:35,Cockatoo Island,CI1,05:40
V14,Waiting,Cockatoo Island,CI1,05:40,Cockatoo Island,CI1,05:45
V14,Waiting,Cockatoo Island,CI1,05:45,Cockatoo Island,CI1,05:50
V14,Waiting,Cockatoo Island,CI1,05:50,Cockatoo Island,CI1,05:55
V14,Waiting,Barangaroo,Bar4,06:10,Barangaroo,Bar4,06:15
V14,Waiting,Barangaroo,Bar4,06:15,Barangaroo,Bar4,06:20
V14,Waiting,Barangaroo,Bar4,06:20,Barangaroo,Bar4,06:25
V14,Charging,Circular Quay,CQ4,06:35,Circular Quay,CQ4,06:40
V14,F4 - Pyrmont Bay,Circular Quay,CQ4,06:40,Circular Quay,CQ1,07:48
V14,Charging,Circular Quay,CQ5,07:50,Circular Quay,CQ5,07:55
V14,F9 - Rose Bay,Circular Quay,CQ3,07:55,Circular Quay,CQ4,08:36
V14,F4 - Pyrmont Bay,Circular Quay,CQ4,08:40,Circular Quay,CQ2,09:48
V14,Charging,Circular Quay,CQ2,09:50,Circular Quay,CQ2,09:55
V14,Waiting,Circular Quay,CQ3,09:55,Circular Quay,CQ3,10:00
V14,Waiting,Circular Quay,CQ3,10:00,Circular Quay,CQ3,10:05
V14,Charging,Circular Quay,CQ2,10:05,Circular Quay,CQ2,10:10
V14,Crew Break,Barangaroo,Bar5,10:20,Barangaroo,Bar5,10:50
V14,Waiting,Barangaroo,Bar5,10:50,Barangaroo,Bar5,10:55
V14,Waiting,Barangaroo,Bar5,10:55,Barangaroo,Bar5,11:00
V14,Crew Break,Barangaroo,Bar2,11:00,Barangaroo,Bar2,11:30
