Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V19,Charging,Circular Quay,CQ4,05:35,Circular Quay,CQ4,05:40
V19,Waiting,Circular Quay,CQ1,05:40,Circular Quay,CQ1,05:45
V19,Crew Break,Balmain Shipyard,BSY4,06:00,Balmain Shipyard,BSY4,06:30
V19,Charging,Barangaroo,Bar2,06:40,Barangaroo,Bar2,06:45
V19,Waiting,Barangaroo,Bar4,06:45,Barangaroo,Bar4,06:50
V19,Charging,Barangaroo,Bar1,06:50,Barangaroo,Bar1,06:55
V19,Charging,Barangaroo,Bar2,06:55,Barangaroo,Bar2,07:00
V19,F11 - Blackwattle Bay,Barangaroo,Bar2,07:00,Barangaroo,Bar2,07:56
V19,F11 - Blackwattle Bay,Barangaroo,Bar2,08:00,Barangaroo,Bar1,08:56
V19,F11 - Blackwattle Bay,Barangaroo,Bar2,09:00,Barangaroo,Bar1,09:56
V19,Crew Break,Barangaroo,Bar5,10:00,Barangaroo,Bar5,10:30
V19,Waiting,Barangaroo,Bar4,10:30,Barangaroo,Bar4,10:35
V19,Crew Break,Balmain Shipyard,BSY2,10:45,Balmain Shipyard,BSY2,11:15
V19,Charging,Barangaroo,Bar2,11:25,Barangaroo,Bar2,11:30
