Vessel,Task,Wharf,Time
V4,F5 - Neutral Bay,NB1,06:04-06:04
V2,F5 - Neutral Bay,NB1,06:34-06:34
V7,F5 - Neutral Bay,NB1,07:04-07:04
V2,F5 - Neutral Bay,NB1,07:34-07:34
V8,F5 - Neutral Bay,NB1,08:04-08:04
V4,F5 - Neutral Bay,NB1,08:34-08:34
V6,F5 - Neutral Bay,NB1,09:04-09:04
V5,F5 - Neutral Bay,NB1,09:34-09:34
V8,F5 - Neutral Bay,NB1,10:04-10:04
