Vessel,Task,Wharf,Time
V11,Charging,CQ4,05:40-05:45
V11,Charging,CQ4,05:45-05:50
V11,Charging,CQ4,05:50-05:55
V11,Charging,CQ4,05:55-06:00
V11,Charging,CQ4,06:00-06:05
V11,F7 - Double Bay,CQ4,06:05-06:06
V7,Charging,CQ4,06:15-06:20
V7,Charging,CQ4,06:20-06:25
V10,F7 - Double Bay,CQ4,06:35-06:36
V18,Charging,CQ4,06:45-06:50
V11,F7 - Double Bay,CQ4,06:52-06:55
V11,Charging,CQ4,06:55-07:00
V11,Charging,CQ4,07:00-07:05
V11,F7 - Double Bay,CQ4,07:05-07:06
V10,F7 - Double Bay,CQ4,07:22-07:25
V10,Charging,CQ4,07:25-07:30
V10,Charging,CQ4,07:30-07:35
V10,F7 - Double Bay,CQ4,07:35-07:36
V2,F5 - Neutral Bay,CQ4,07:47-07:50
V2,Charging,CQ4,07:50-07:55
V2,F2 - Taronga Zoo (off peak),CQ4,07:55-07:57
V6,F8 - Cockatoo Island,CQ4,07:59-08:02
V9,F7 - Double Bay,CQ4,08:05-08:06
V6,Charging,CQ4,08:05-08:10
V6,Charging,CQ4,08:10-08:15
V8,F5 - Neutral Bay,CQ4,08:17-08:20
V8,Charging,CQ4,08:20-08:25
V10,F2 - Taronga Zoo (off peak),CQ4,08:25-08:27
V8,Charging,CQ4,08:25-08:30
V8,Charging,CQ4,08:30-08:35
V8,F7 - Double Bay,CQ4,08:35-08:36
V4,F5 - Neutral Bay,CQ4,08:47-08:50
V4,Charging,CQ4,08:50-08:55
V4,F2 - Taronga Zoo (off peak),CQ4,08:55-08:57
V10,F2 - Taronga Zoo (off peak),CQ4,09:01-09:05
V10,F7 - Double Bay,CQ4,09:05-09:06
V6,F5 - Neutral Bay,CQ4,09:17-09:20
V6,Charging,CQ4,09:20-09:25
V6,F2 - Taronga Zoo (off peak),CQ4,09:25-09:27
V3,F8 - Cockatoo Island,CQ4,09:29-09:32
V3,F7 - Double Bay,CQ4,09:35-09:36
V2,F6 - Mosman (off peak),CQ4,09:51-09:54
V2,F2 - Taronga Zoo (off peak),CQ4,09:55-09:57
V4,Charging,CQ4,10:00-10:05
V4,F7 - Double Bay,CQ4,10:05-10:06
V3,F7 - Double Bay,CQ4,10:22-10:25
V3,F2 - Taronga Zoo (off peak),CQ4,10:25-10:27
V2,F2 - Taronga Zoo (off peak),CQ4,10:31-10:35
V2,Charging,CQ4,10:35-10:40
V4,F7 - Double Bay,CQ4,10:52-10:55
V4,Charging,CQ4,10:55-11:00
V4,Crew Break,CQ4,11:00-11:30
V18,Charging,CQ4,11:05-11:10
