Vessel,Task,Wharf,Time
V10,Waiting,BWB1,05:50-05:55
V10,Waiting,BWB1,05:55-06:00
V10,Waiting,BWB1,06:00-06:05
V19,F11 - Blackwattle Bay,BWB1,06:57-07:07
V18,F11 - Blackwattle Bay,BWB1,07:27-07:37
V19,F11 - Blackwattle Bay,BWB1,07:57-08:07
V18,F11 - Blackwattle Bay,BWB1,08:27-08:37
V19,F11 - Blackwattle Bay,BWB1,08:57-09:07
V18,F11 - Blackwattle Bay,BWB1,09:27-09:37
V19,F11 - Blackwattle Bay,BWB1,09:57-10:07
V6,Waiting,BWB1,11:25-11:30
