Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Waiting,Mosman,Mos1,05:40,Mosman,Mos1,05:45
V5,Waiting,Circular Quay,CQ1,06:00,Circular Quay,CQ1,06:05
V5,Waiting,Circular Quay,CQ1,06:05,Circular Quay,CQ1,06:10
V5,Waiting,Circular Quay,CQ1,06:10,Circular Quay,CQ1,06:15
V5,Waiting,Circular Quay,CQ5,06:15,Circular Quay,CQ5,06:20
V5,Charging,Circular Quay,CQ5,06:20,Circular Quay,CQ5,06:25
V5,Charging,Circular Quay,CQ5,06:25,Circular Quay,CQ5,06:30
V5,Charging,Circular Quay,CQ5,06:30,Circular Quay,CQ5,06:35
V5,Waiting,Circular Quay,CQ5,06:35,Circular Quay,CQ5,06:40
V5,6,Circular Quay,CQ4,06:40,Circular Quay,CQ1,08:00
V5,4,Circular Quay,CQ2,08:00,Circular Quay,CQ2,09:00
V5,Waiting,Cockatoo Island,CI1,09:15,Cockatoo Island,CI1,09:20
V5,Waiting,Circular Quay,CQ3,09:35,Circular Quay,CQ3,09:40
V5,Waiting,Circular Quay,CQ5,09:40,Circular Quay,CQ5,09:45
V5,Charging,Circular Quay,CQ5,09:45,Circular Quay,CQ5,09:50
V5,Waiting,Circular Quay,CQ5,09:50,Circular Quay,CQ5,09:55
V5,3,Circular Quay,CQ4,09:55,Circular Quay,CQ2,10:35
V5,1,Circular Quay,CQ2,10:35,Circular Quay,CQ2,11:15
V5,Waiting,Circular Quay,CQ3,11:15,Circular Quay,CQ3,11:20
V5,Waiting,Circular Quay,CQ5,11:20,Circular Quay,CQ5,11:25
V5,Waiting,Circular Quay,CQ5,11:25,Circular Quay,CQ5,11:30
