Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V15,Waiting,Barangaroo,Bar4,05:35,Barangaroo,Bar4,05:40
V15,Waiting,Barangaroo,Bar2,05:40,Barangaroo,Bar2,05:45
V15,Charging,Barangaroo,Bar2,05:45,Barangaroo,Bar2,05:50
V15,Waiting,Barangaroo,Bar2,05:50,Barangaroo,Bar2,05:55
V15,Charging,Barangaroo,Bar2,05:55,Barangaroo,Bar2,06:00
V15,Charging,Barangaroo,Bar2,06:00,Barangaroo,Bar2,06:05
V15,Charging,Barangaroo,Bar2,06:05,Barangaroo,Bar2,06:10
V15,Charging,Barangaroo,Bar2,06:10,Barangaroo,Bar2,06:15
V15,Charging,Barangaroo,Bar2,06:15,Barangaroo,Bar2,06:20
V15,Charging,Barangaroo,Bar2,06:20,Barangaroo,Bar2,06:25
V15,Charging,Barangaroo,Bar2,06:25,Barangaroo,Bar2,06:30
V15,Charging,Barangaroo,Bar2,06:30,Barangaroo,Bar2,06:35
V15,Waiting,Barangaroo,Bar2,06:35,Barangaroo,Bar2,06:40
V15,Waiting,Circular Quay,CQ1,06:50,Circular Quay,CQ1,06:55
V15,7,Circular Quay,CQ2,06:55,Circular Quay,CQ1,07:40
V15,2,Circular Quay,CQ5,07:40,Circular Quay,CQ1,08:55
V15,7,Circular Quay,CQ2,08:55,Circular Quay,CQ1,09:40
V15,Waiting,Circular Quay,CQ3,09:40,Circular Quay,CQ3,09:45
V15,Waiting,Barangaroo,Bar2,09:55,Barangaroo,Bar2,10:00
V15,Charging,Barangaroo,Bar2,10:00,Barangaroo,Bar2,10:05
V15,Charging,Barangaroo,Bar2,10:05,Barangaroo,Bar2,10:10
V15,Charging,Barangaroo,Bar2,10:10,Barangaroo,Bar2,10:15
V15,Charging,Barangaroo,Bar2,10:15,Barangaroo,Bar2,10:20
V15,Charging,Barangaroo,Bar2,10:20,Barangaroo,Bar2,10:25
V15,Charging,Barangaroo,Bar2,10:25,Barangaroo,Bar2,10:30
V15,Charging,Barangaroo,Bar2,10:30,Barangaroo,Bar2,10:35
V15,Charging,Barangaroo,Bar2,10:35,Barangaroo,Bar2,10:40
V15,Charging,Barangaroo,Bar2,10:40,Barangaroo,Bar2,10:45
V15,Waiting,Barangaroo,Bar2,10:45,Barangaroo,Bar2,10:50
V15,Waiting,Barangaroo,Bar4,10:50,Barangaroo,Bar4,10:55
V15,Waiting,Barangaroo,Bar4,10:55,Barangaroo,Bar4,11:00
V15,Waiting,Barangaroo,Bar4,11:00,Barangaroo,Bar4,11:05
V15,Waiting,Barangaroo,Bar4,11:05,Barangaroo,Bar4,11:10
V15,Waiting,Barangaroo,Bar2,11:10,Barangaroo,Bar2,11:15
V15,Charging,Barangaroo,Bar2,11:15,Barangaroo,Bar2,11:20
V15,Charging,Barangaroo,Bar2,11:20,Barangaroo,Bar2,11:25
V15,Waiting,Barangaroo,Bar2,11:25,Barangaroo,Bar2,11:30
