Vessel,Time,Value
V4,05:30,0.9394
V4,05:35,0.9394
V4,05:40,0.8788
V4,05:45,0.8182
V4,05:50,0.9454
V4,05:55,0.934446346
V4,06:00,0.923492692
V4,06:05,0.912539038
V4,06:10,0.901585384
V4,06:15,0.901585384
V4,06:20,0.901585384
V4,06:25,0.901585384
V4,06:30,0.89063173
V4,06:35,0.8796780759999999
V4,06:40,0.868724422
V4,06:45,0.868724422
V4,06:50,0.9959244220000004
V4,06:55,0.9849707680000004
V4,07:00,0.9740171140000002
V4,07:05,0.9630634600000002
V4,07:10,0.9521098060000002
V4,07:15,0.9521098060000002
V4,07:20,0.9521098060000002
V4,07:25,0.9521098060000002
V4,07:30,0.941156152
V4,07:35,0.930202498
V4,07:40,0.919248844
V4,07:45,0.919248844
V4,07:50,0.9003725810000001
V4,07:55,0.8814963180000001
V4,08:00,0.862620055
V4,08:05,0.843743792
V4,08:10,0.824867529
V4,08:15,0.805991266
V4,08:20,0.805991266
V4,08:25,0.805991266
V4,08:30,0.805991266
V4,08:35,0.787115003
V4,08:40,0.76823874
V4,08:45,0.749362477
V4,08:50,0.730486214
V4,08:55,0.711609951
V4,09:00,0.711609951
V4,09:05,0.838809951
V4,09:10,0.966009951
V4,09:15,0.96160086
V4,09:20,0.957191769
V4,09:25,0.952782678
V4,09:30,0.952782678
V4,09:35,0.952782678
V4,09:40,0.952782678
V4,09:45,0.948373587
V4,09:50,0.943964496
V4,09:55,0.931775944
V4,10:00,0.919587392
V4,10:05,0.9073988400000002
V4,10:10,0.8952102880000001
V4,10:15,0.8830217360000001
V4,10:20,0.8830217360000001
V4,10:25,0.8830217360000001
V4,10:30,0.8830217360000001
V4,10:35,0.8708331840000001
V4,10:40,0.8586446320000001
V4,10:45,0.8464560800000002
V4,10:50,0.7858560800000002
V4,10:55,0.5
V4,11:00,0.5
V4,11:05,0.5
V4,11:10,0.5
V4,11:15,0.5
V4,11:20,0.5
V4,11:25,0.5
