Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V9,Charging,Barangaroo,Bar1,05:35,Barangaroo,Bar1,05:40
V9,Charging,Barangaroo,Bar1,05:40,Barangaroo,Bar1,05:45
V9,Charging,Barangaroo,Bar1,05:45,Barangaroo,Bar1,05:50
V9,Charging,Barangaroo,Bar1,05:50,Barangaroo,Bar1,05:55
V9,Charging,Barangaroo,Bar1,05:55,Barangaroo,Bar1,06:00
V9,Crew Break,Barangaroo,Bar1,06:00,Barangaroo,Bar1,06:30
V9,F2 - Zoo/Mosman (Peak),Circular Quay,CQ4,06:40,Circular Quay,CQ5,07:32
V9,Waiting,Circular Quay,CQ1,07:35,Circular Quay,CQ1,07:40
V9,Waiting,Circular Quay,CQ1,07:40,Circular Quay,CQ1,07:45
V9,Crew Break,Circular Quay,CQ1,07:45,Circular Quay,CQ1,08:15
V9,Charging,Circular Quay,CQ5,08:15,Circular Quay,CQ5,08:20
V9,F6 - Mosman (peak),Circular Quay,CQ5,08:20,Circular Quay,CQ3,09:11
V9,Charging,Barangaroo,Bar2,09:25,Barangaroo,Bar2,09:30
V9,Charging,Barangaroo,Bar2,09:30,Barangaroo,Bar2,09:35
V9,Charging,Barangaroo,Bar2,09:35,Barangaroo,Bar2,09:40
V9,Charging,Circular Quay,CQ4,09:50,Circular Quay,CQ4,09:55
V9,F7 - Double Bay,Circular Quay,CQ1,09:55,Circular Quay,CQ2,10:45
V9,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,10:45,Circular Quay,CQ2,11:25
V9,Charging,Circular Quay,CQ2,11:25,Circular Quay,CQ2,11:30
