Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V4,Waiting,Rose Bay,RB1,05:40,Rose Bay,RB1,05:45
V4,Waiting,Rose Bay,RB1,05:45,Rose Bay,RB1,05:50
V4,Waiting,Rose Bay,RB1,05:50,Rose Bay,RB1,05:55
V4,Charging,Circular Quay,CQ5,06:10,Circular Quay,CQ5,06:15
V4,Charging,Circular Quay,CQ5,06:15,Circular Quay,CQ5,06:20
V4,Charging,Circular Quay,CQ5,06:20,Circular Quay,CQ5,06:25
V4,F5 - Neutral Bay,Circular Quay,CQ2,06:25,Circular Quay,CQ3,06:55
V4,Charging,Circular Quay,CQ5,06:55,Circular Quay,CQ5,07:00
V4,Charging,Circular Quay,CQ5,07:00,Circular Quay,CQ5,07:05
V4,Charging,Circular Quay,CQ5,07:05,Circular Quay,CQ5,07:10
V4,Charging,Circular Quay,CQ5,07:10,Circular Quay,CQ5,07:15
V4,Charging,Circular Quay,CQ5,07:15,Circular Quay,CQ5,07:20
V4,F6 - Mosman (peak),Circular Quay,CQ5,07:20,Circular Quay,CQ3,08:11
V4,Crew Break,Circular Quay,CQ4,08:15,Circular Quay,CQ4,08:45
V4,Charging,Circular Quay,CQ4,08:45,Circular Quay,CQ4,08:50
V4,F6 - Mosman (off peak),Circular Quay,CQ4,08:50,Circular Quay,CQ4,09:44
V4,Waiting,Circular Quay,CQ3,09:45,Circular Quay,CQ3,09:50
V4,F6 - Mosman (off peak),Circular Quay,CQ4,09:50,Circular Quay,CQ1,10:44
V4,Waiting,Circular Quay,CQ3,10:45,Circular Quay,CQ3,10:50
V4,Crew Break,Circular Quay,CQ1,10:50,Circular Quay,CQ1,11:20
V4,Waiting,Circular Quay,CQ1,11:20,Circular Quay,CQ1,11:25
V4,Waiting,Circular Quay,CQ1,11:25,Circular Quay,CQ1,11:30
