Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V7,Waiting,Barangaroo,Bar5,05:35,Barangaroo,Bar5,05:40
V7,Waiting,Barangaroo,Bar5,05:40,Barangaroo,Bar5,05:45
V7,Waiting,Barangaroo,Bar5,05:45,Barangaroo,Bar5,05:50
V7,Waiting,Barangaroo,Bar5,05:50,Barangaroo,Bar5,05:55
V7,Waiting,Barangaroo,Bar5,05:55,Barangaroo,Bar5,06:00
V7,Crew Break,Barangaroo,Bar2,06:00,Barangaroo,Bar2,06:30
V7,Waiting,Barangaroo,Bar4,06:30,Barangaroo,Bar4,06:35
V7,Charging,Circular Quay,CQ5,06:45,Circular Quay,CQ5,06:50
V7,F6 - Mosman (peak),Circular Quay,CQ5,06:50,Circular Quay,CQ3,07:41
V7,Waiting,Circular Quay,CQ3,07:45,Circular Quay,CQ3,07:50
V7,F6 - Mosman (peak),Circular Quay,CQ5,07:50,Circular Quay,CQ1,08:41
V7,Charging,Circular Quay,CQ5,08:45,Circular Quay,CQ5,08:50
V7,Charging,Circular Quay,CQ5,08:50,Circular Quay,CQ5,08:55
V7,Charging,Circular Quay,CQ5,08:55,Circular Quay,CQ5,09:00
V7,Charging,Circular Quay,CQ5,09:00,Circular Quay,CQ5,09:05
V7,Charging,Circular Quay,CQ5,09:05,Circular Quay,CQ5,09:10
V7,Charging,Circular Quay,CQ5,09:10,Circular Quay,CQ5,09:15
V7,Charging,Circular Quay,CQ5,09:15,Circular Quay,CQ5,09:20
V7,F6 - Mosman (off peak),Circular Quay,CQ4,09:20,Circular Quay,CQ4,10:14
V7,Waiting,Circular Quay,CQ1,10:15,Circular Quay,CQ1,10:20
V7,Crew Break,Circular Quay,CQ4,10:20,Circular Quay,CQ4,10:50
V7,Crew Break,Circular Quay,CQ2,10:50,Circular Quay,CQ2,11:20
V7,Waiting,Circular Quay,CQ1,11:20,Circular Quay,CQ1,11:25
V7,Waiting,Circular Quay,CQ1,11:25,Circular Quay,CQ1,11:30
