Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V19,Waiting,Pyrmont Bay,PB1,05:30,Pyrmont Bay,PB1,05:35
V19,Waiting,Pyrmont Bay,PB1,05:35,Pyrmont Bay,PB1,05:40
V19,Waiting,Pyrmont Bay,PB1,05:40,Pyrmont Bay,PB1,05:45
V19,Waiting,Pyrmont Bay,PB1,05:45,Pyrmont Bay,PB1,05:50
V19,Waiting,Barangaroo,Bar5,05:55,Barangaroo,Bar5,06:00
V19,Waiting,Barangaroo,Bar5,06:00,Barangaroo,Bar5,06:05
V19,Waiting,Barangaroo,Bar5,06:05,Barangaroo,Bar5,06:10
V19,Waiting,Barangaroo,Bar5,06:10,Barangaroo,Bar5,06:15
V19,F11 - Blackwattle Bay,Barangaroo,Bar5,06:15,Barangaroo,Bar1,07:11
V19,F11 - Blackwattle Bay,Barangaroo,Bar5,07:15,Barangaroo,Bar2,08:11
V19,F11 - Blackwattle Bay,Barangaroo,Bar5,08:15,Barangaroo,Bar4,09:11
V19,F11 - Blackwattle Bay,Barangaroo,Bar5,09:15,Barangaroo,Bar4,10:11
V19,Crew Break,Barangaroo,Bar5,10:15,Barangaroo,Bar5,10:45
V19,Waiting,Barangaroo,Bar4,10:45,Barangaroo,Bar4,10:50
V19,Crew Break,Barangaroo,Bar2,10:50,Barangaroo,Bar2,11:20
V19,Waiting,Barangaroo,Bar5,11:20,Barangaroo,Bar5,11:25
V19,Waiting,Barangaroo,Bar5,11:25,Barangaroo,Bar5,11:30
