Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V1,Waiting,Double Bay,DB1,05:40,Double Bay,DB1,05:45
V1,Waiting,Double Bay,DB1,05:45,Double Bay,DB1,05:50
V1,Charging,Circular Quay,CQ2,06:05,Circular Quay,CQ2,06:10
V1,Charging,Circular Quay,CQ2,06:10,Circular Quay,CQ2,06:15
V1,Charging,Circular Quay,CQ2,06:15,Circular Quay,CQ2,06:20
V1,Charging,Circular Quay,CQ2,06:20,Circular Quay,CQ2,06:25
V1,Crew Break,Circular Quay,CQ3,06:25,Circular Quay,CQ3,06:55
V1,Waiting,Circular Quay,CQ1,06:55,Circular Quay,CQ1,07:00
V1,Waiting,Circular Quay,CQ1,07:00,Circular Quay,CQ1,07:05
V1,Waiting,Circular Quay,CQ1,07:05,Circular Quay,CQ1,07:10
V1,F2 - Zoo/Mosman (Peak),Circular Quay,CQ4,07:10,Circular Quay,CQ5,08:02
V1,Waiting,Circular Quay,CQ1,08:05,Circular Quay,CQ1,08:10
V1,Waiting,Circular Quay,CQ1,08:10,Circular Quay,CQ1,08:15
V1,Waiting,Circular Quay,CQ1,08:15,Circular Quay,CQ1,08:20
V1,Waiting,Circular Quay,CQ1,08:20,Circular Quay,CQ1,08:25
V1,F7 - Double Bay,Circular Quay,CQ1,08:25,Circular Quay,CQ2,09:15
V1,Waiting,Circular Quay,CQ3,09:15,Circular Quay,CQ3,09:20
V1,Charging,Barangaroo,Bar2,09:30,Barangaroo,Bar2,09:35
V1,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,09:45,Circular Quay,CQ3,10:25
V1,Waiting,Circular Quay,CQ3,10:25,Circular Quay,CQ3,10:30
V1,Waiting,Circular Quay,CQ3,10:30,Circular Quay,CQ3,10:35
V1,Waiting,Circular Quay,CQ3,10:35,Circular Quay,CQ3,10:40
V1,Waiting,Circular Quay,CQ3,10:40,Circular Quay,CQ3,10:45
V1,Waiting,Cockatoo Island,CI1,11:00,Cockatoo Island,CI1,11:05
V1,Waiting,Cockatoo Island,CI1,11:05,Cockatoo Island,CI1,11:10
V1,Waiting,Cockatoo Island,CI1,11:10,Cockatoo Island,CI1,11:15
V1,Waiting,Cockatoo Island,CI1,11:15,Cockatoo Island,CI1,11:20
V1,Waiting,Cockatoo Island,CI1,11:20,Cockatoo Island,CI1,11:25
V1,Waiting,Cockatoo Island,CI1,11:25,Cockatoo Island,CI1,11:30
