Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V17,Charging,Circular Quay,CQ4,05:40,Circular Quay,CQ4,05:45
V17,Charging,Circular Quay,CQ4,05:45,Circular Quay,CQ4,05:50
V17,Charging,Circular Quay,CQ4,05:50,Circular Quay,CQ4,05:55
V17,F9 - Rose Bay,Circular Quay,CQ3,05:55,Circular Quay,CQ1,06:36
V17,Charging,Circular Quay,CQ5,06:40,Circular Quay,CQ5,06:45
V17,Charging,Circular Quay,CQ5,06:45,Circular Quay,CQ5,06:50
V17,Charging,Circular Quay,CQ5,06:50,Circular Quay,CQ5,06:55
V17,F9 - Rose Bay,Circular Quay,CQ3,06:55,Circular Quay,CQ1,07:36
V17,F4 - Pyrmont Bay,Circular Quay,CQ4,07:40,Circular Quay,CQ2,08:48
V17,Charging,Circular Quay,CQ2,08:50,Circular Quay,CQ2,08:55
V17,F9 - Rose Bay,Circular Quay,CQ3,08:55,Circular Quay,CQ3,09:36
V17,Waiting,Circular Quay,CQ3,09:40,Circular Quay,CQ3,09:45
V17,Crew Break,Barangaroo,Bar2,09:55,Barangaroo,Bar2,10:25
V17,Waiting,Barangaroo,Bar4,10:25,Barangaroo,Bar4,10:30
V17,Waiting,Barangaroo,Bar4,10:30,Barangaroo,Bar4,10:35
V17,Waiting,Barangaroo,Bar4,10:35,Barangaroo,Bar4,10:40
V17,Waiting,Barangaroo,Bar4,10:40,Barangaroo,Bar4,10:45
V17,Waiting,Barangaroo,Bar4,10:45,Barangaroo,Bar4,10:50
V17,Waiting,Barangaroo,Bar4,10:50,Barangaroo,Bar4,10:55
V17,Crew Break,Barangaroo,Bar2,10:55,Barangaroo,Bar2,11:25
V17,Waiting,Barangaroo,Bar4,11:25,Barangaroo,Bar4,11:30
