Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Crew Break,Barangaroo,Bar1,05:35,Barangaroo,Bar1,06:05
V5,Crew Break,Barangaroo,Bar4,06:05,Barangaroo,Bar4,06:35
V5,Charging,Barangaroo,Bar2,06:35,Barangaroo,Bar2,06:40
V5,Charging,Circular Quay,CQ2,06:50,Circular Quay,CQ2,06:55
V5,F5 - Neutral Bay,Circular Quay,CQ2,06:55,Circular Quay,CQ1,07:25
V5,F7 - Double Bay,Circular Quay,CQ1,07:25,Circular Quay,CQ4,08:15
V5,F2 - Taronga Zoo (off peak),Circular Quay,CQ1,08:15,Circular Quay,CQ5,08:55
V5,F5 - Neutral Bay,Circular Quay,CQ2,08:55,Circular Quay,CQ3,09:25
V5,F7 - Double Bay,Circular Quay,CQ1,09:25,Circular Quay,CQ4,10:15
V5,Charging,Circular Quay,CQ5,10:15,Circular Quay,CQ5,10:20
V5,Charging,Circular Quay,CQ5,10:20,Circular Quay,CQ5,10:25
V5,Charging,Circular Quay,CQ5,10:25,Circular Quay,CQ5,10:30
V5,Charging,Circular Quay,CQ5,10:30,Circular Quay,CQ5,10:35
V5,Charging,Circular Quay,CQ5,10:35,Circular Quay,CQ5,10:40
V5,Charging,Circular Quay,CQ5,10:40,Circular Quay,CQ5,10:45
V5,Crew Break,Barangaroo,Bar1,10:55,Barangaroo,Bar1,11:25
V5,Charging,Barangaroo,Bar1,11:25,Barangaroo,Bar1,11:30
