Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V8,Charging,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:40
V8,F6 - Mosman (peak),Circular Quay,CQ5,05:50,Circular Quay,CQ1,06:41
V8,Charging,Circular Quay,CQ2,06:45,Circular Quay,CQ2,06:50
V8,Charging,Circular Quay,CQ2,06:50,Circular Quay,CQ2,06:55
V8,Charging,Circular Quay,CQ2,06:55,Circular Quay,CQ2,07:00
V8,Charging,Circular Quay,CQ2,07:00,Circular Quay,CQ2,07:05
V8,Charging,Circular Quay,CQ2,07:05,Circular Quay,CQ2,07:10
V8,F8 - Cockatoo Island,Circular Quay,CQ2,07:10,Circular Quay,CQ2,08:22
V8,Waiting,Circular Quay,CQ1,08:25,Circular Quay,CQ1,08:30
V8,Waiting,Circular Quay,CQ1,08:30,Circular Quay,CQ1,08:35
V8,Waiting,Circular Quay,CQ1,08:35,Circular Quay,CQ1,08:40
V8,F8 - Cockatoo Island,Circular Quay,CQ2,08:40,Circular Quay,CQ2,09:52
V8,Charging,Circular Quay,CQ4,09:55,Circular Quay,CQ4,10:00
V8,Charging,Circular Quay,CQ4,10:00,Circular Quay,CQ4,10:05
V8,Charging,Circular Quay,CQ4,10:05,Circular Quay,CQ4,10:10
V8,Crew Break,Circular Quay,CQ2,10:10,Circular Quay,CQ2,10:40
V8,Waiting,Circular Quay,CQ1,10:40,Circular Quay,CQ1,10:45
V8,Crew Break,Circular Quay,CQ4,10:45,Circular Quay,CQ4,11:15
V8,Charging,Barangaroo,Bar2,11:25,Barangaroo,Bar2,11:30
