Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V9,Waiting,Rose Bay,RB1,05:40,Rose Bay,RB1,05:45
V9,Waiting,Barangaroo,Bar2,06:05,Barangaroo,Bar2,06:10
V9,F6 - Mosman (peak),Circular Quay,CQ1,06:20,Circular Quay,CQ2,07:11
V9,Waiting,Circular Quay,CQ4,07:15,Circular Quay,CQ4,07:20
V9,Waiting,Circular Quay,CQ3,07:20,Circular Quay,CQ3,07:25
V9,Crew pause,Circular Quay,CQ3,07:25,Circular Quay,CQ3,07:55
V9,F7 - Double Bay,Circular Quay,CQ1,07:55,Circular Quay,CQ1,08:45
V9,Waiting,Circular Quay,CQ4,08:45,Circular Quay,CQ4,08:50
V9,F6 - Mosman (off peak),Circular Quay,CQ1,08:50,Circular Quay,CQ4,09:44
V9,Waiting,Circular Quay,CQ5,09:45,Circular Quay,CQ5,09:50
V9,Waiting,Circular Quay,CQ1,09:50,Circular Quay,CQ1,09:55
V9,F7 - Double Bay,Circular Quay,CQ1,09:55,Circular Quay,CQ4,10:45
V9,Waiting,Barangaroo,Bar1,10:55,Barangaroo,Bar1,11:00
V9,Waiting,Circular Quay,CQ5,11:10,Circular Quay,CQ5,11:15
V9,Waiting,Barangaroo,Bar4,11:25,Barangaroo,Bar4,11:30
