Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V14,Crew pause,Barangaroo,Bar4,05:35,Barangaroo,Bar4,06:05
V14,Waiting,Barangaroo,Bar1,06:05,Barangaroo,Bar1,06:10
V14,F4 - Pyrmont Bay,Circular Quay,CQ1,06:20,Circular Quay,CQ1,07:28
V14,Waiting,Circular Quay,CQ4,07:30,Circular Quay,CQ4,07:35
V14,F9 - Rose Bay,Circular Quay,CQ1,07:35,Circular Quay,CQ3,08:16
V14,F4 - Pyrmont Bay,Circular Quay,CQ1,08:20,Circular Quay,CQ3,09:28
V14,Waiting,Circular Quay,CQ3,09:30,Circular Quay,CQ3,09:35
V14,Waiting,Circular Quay,CQ4,09:35,Circular Quay,CQ4,09:40
V14,F4 - Pyrmont Bay,Circular Quay,CQ1,09:40,Circular Quay,CQ3,10:48
V14,Waiting,Barangaroo,Bar2,11:00,Barangaroo,Bar2,11:05
V14,Waiting,Blackwattle Bay,BWB1,11:20,Blackwattle Bay,BWB1,11:25
V14,Waiting,Blackwattle Bay,BWB1,11:25,Blackwattle Bay,BWB1,11:30
