Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V18,Waiting,Circular Quay,CQ2,05:35,Circular Quay,CQ2,05:40
V18,Waiting,Balmain Shipyard,BSY1,05:55,Balmain Shipyard,BSY1,06:00
V18,Waiting,Balmain Shipyard,BSY3,06:00,Balmain Shipyard,BSY3,06:05
V18,Waiting,Barangaroo,Bar1,06:15,Barangaroo,Bar1,06:20
V18,Waiting,Circular Quay,CQ5,06:30,Circular Quay,CQ5,06:35
V18,Waiting,Circular Quay,CQ1,06:35,Circular Quay,CQ1,06:40
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,06:50,Barangaroo,Bar1,07:46
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,07:50,Barangaroo,Bar1,08:46
V18,F11 - Blackwattle Bay,Barangaroo,Bar1,08:50,Barangaroo,Bar1,09:46
V18,Waiting,Circular Quay,CQ4,10:00,Circular Quay,CQ4,10:05
V18,Waiting,Barangaroo,Bar1,10:15,Barangaroo,Bar1,10:20
V18,Waiting,Circular Quay,CQ3,10:30,Circular Quay,CQ3,10:35
V18,Crew pause,Balmain Shipyard,BSY3,10:50,Balmain Shipyard,BSY3,11:20
V18,Waiting,Balmain Shipyard,BSY6,11:20,Balmain Shipyard,BSY6,11:25
V18,Waiting,Balmain Shipyard,BSY5,11:25,Balmain Shipyard,BSY5,11:30
