Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Crew pause,Barangaroo,Bar2,05:35,Barangaroo,Bar2,06:05
V5,Waiting,Barangaroo,Bar5,06:05,Barangaroo,Bar5,06:10
V5,Waiting,Circular Quay,CQ5,06:20,Circular Quay,CQ5,06:25
V5,Waiting,Circular Quay,CQ2,06:25,Circular Quay,CQ2,06:30
V5,Waiting,Circular Quay,CQ3,06:30,Circular Quay,CQ3,06:35
V5,Waiting,Circular Quay,CQ2,06:35,Circular Quay,CQ2,06:40
V5,F8 - Cockatoo Island,Circular Quay,CQ1,06:40,Circular Quay,CQ1,07:52
V5,Waiting,Circular Quay,CQ2,07:55,Circular Quay,CQ2,08:00
V5,F6 - Mosman,Circular Quay,CQ1,08:00,Circular Quay,CQ5,08:54
V5,F5 - Neutral Bay,Circular Quay,CQ1,08:55,Circular Quay,CQ1,09:25
V5,Waiting,Circular Quay,CQ2,09:25,Circular Quay,CQ2,09:30
V5,Waiting,Circular Quay,CQ4,09:30,Circular Quay,CQ4,09:35
V5,Waiting,Circular Quay,CQ1,09:35,Circular Quay,CQ1,09:40
V5,Waiting,Circular Quay,CQ2,09:40,Circular Quay,CQ2,09:45
V5,Waiting,Circular Quay,CQ5,09:45,Circular Quay,CQ5,09:50
V5,Waiting,Circular Quay,CQ2,09:50,Circular Quay,CQ2,09:55
V5,F5 - Neutral Bay,Circular Quay,CQ1,09:55,Circular Quay,CQ2,10:25
V5,Waiting,Circular Quay,CQ4,10:25,Circular Quay,CQ4,10:30
V5,Waiting,Circular Quay,CQ1,10:30,Circular Quay,CQ1,10:35
V5,Waiting,Circular Quay,CQ3,10:35,Circular Quay,CQ3,10:40
V5,Waiting,Cockatoo Island,CI1,10:55,Cockatoo Island,CI1,11:00
V5,Waiting,Cockatoo Island,CI1,11:00,Cockatoo Island,CI1,11:05
V5,Waiting,Cockatoo Island,CI1,11:05,Cockatoo Island,CI1,11:10
V5,Waiting,Cockatoo Island,CI1,11:10,Cockatoo Island,CI1,11:15
V5,Waiting,Cockatoo Island,CI1,11:15,Cockatoo Island,CI1,11:20
V5,Waiting,Cockatoo Island,CI1,11:20,Cockatoo Island,CI1,11:25
V5,Waiting,Cockatoo Island,CI1,11:25,Cockatoo Island,CI1,11:30
