Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V13,Crew pause,Circular Quay,CQ4,05:40,Circular Quay,CQ4,06:10
V13,Waiting,Circular Quay,CQ4,06:10,Circular Quay,CQ4,06:15
V13,F9 - Rose Bay,Circular Quay,CQ1,06:15,Circular Quay,CQ4,06:56
V13,F4 - Pyrmont Bay,Circular Quay,CQ1,07:00,Circular Quay,CQ1,08:08
V13,Waiting,Circular Quay,CQ2,08:10,Circular Quay,CQ2,08:15
V13,F9 - Rose Bay,Circular Quay,CQ1,08:15,Circular Quay,CQ5,08:56
V13,Waiting,Circular Quay,CQ1,09:00,Circular Quay,CQ1,09:05
V13,Waiting,Circular Quay,CQ1,09:05,Circular Quay,CQ1,09:10
V13,F4 - Pyrmont Bay,Circular Quay,CQ1,09:10,Circular Quay,CQ1,10:18
V13,Waiting,Circular Quay,CQ5,10:20,Circular Quay,CQ5,10:25
V13,Waiting,Circular Quay,CQ3,10:25,Circular Quay,CQ3,10:30
V13,Waiting,Circular Quay,CQ5,10:30,Circular Quay,CQ5,10:35
V13,Waiting,Circular Quay,CQ3,10:35,Circular Quay,CQ3,10:40
V13,Waiting,Circular Quay,CQ5,10:40,Circular Quay,CQ5,10:45
V13,Waiting,Barangaroo,Bar1,10:55,Barangaroo,Bar1,11:00
V13,Crew pause,Barangaroo,Bar5,11:00,Barangaroo,Bar5,11:30
