Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V16,Waiting,Circular Quay,CQ3,05:40,Circular Quay,CQ3,05:45
V16,Waiting,Circular Quay,CQ1,05:45,Circular Quay,CQ1,05:50
V16,Waiting,Circular Quay,CQ3,05:50,Circular Quay,CQ3,05:55
V16,F9 - Rose Bay,Circular Quay,CQ1,05:55,Circular Quay,CQ4,06:36
V16,Waiting,Circular Quay,CQ1,06:40,Circular Quay,CQ1,06:45
V16,Waiting,Circular Quay,CQ5,06:45,Circular Quay,CQ5,06:50
V16,Waiting,Circular Quay,CQ4,06:50,Circular Quay,CQ4,06:55
V16,F9 - Rose Bay,Circular Quay,CQ1,06:55,Circular Quay,CQ2,07:36
V16,F4 - Pyrmont Bay,Circular Quay,CQ1,07:40,Circular Quay,CQ2,08:48
V16,Waiting,Circular Quay,CQ5,08:50,Circular Quay,CQ5,08:55
V16,F9 - Rose Bay,Circular Quay,CQ1,08:55,Circular Quay,CQ3,09:36
V16,F4 - Pyrmont Bay,Circular Quay,CQ1,09:40,Circular Quay,CQ3,10:48
V16,Waiting,Circular Quay,CQ1,10:50,Circular Quay,CQ1,10:55
V16,Waiting,Circular Quay,CQ3,10:55,Circular Quay,CQ3,11:00
V16,Crew pause,Circular Quay,CQ3,11:00,Circular Quay,CQ3,11:30
