Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V12,Waiting,Circular Quay,CQ1,05:40,Circular Quay,CQ1,05:45
V12,Waiting,Circular Quay,CQ5,05:45,Circular Quay,CQ5,05:50
V12,Crew pause,Circular Quay,CQ1,05:50,Circular Quay,CQ1,06:20
V12,Waiting,Circular Quay,CQ3,06:20,Circular Quay,CQ3,06:25
V12,Waiting,Circular Quay,CQ4,06:25,Circular Quay,CQ4,06:30
V12,Waiting,Circular Quay,CQ5,06:30,Circular Quay,CQ5,06:35
V12,F9 - Rose Bay,Circular Quay,CQ1,06:35,Circular Quay,CQ3,07:16
V12,F4 - Pyrmont Bay,Circular Quay,CQ1,07:20,Circular Quay,CQ1,08:28
V12,Waiting,Circular Quay,CQ2,08:30,Circular Quay,CQ2,08:35
V12,F9 - Rose Bay,Circular Quay,CQ1,08:35,Circular Quay,CQ1,09:16
V12,Waiting,Circular Quay,CQ4,09:20,Circular Quay,CQ4,09:25
V12,Waiting,Circular Quay,CQ4,09:25,Circular Quay,CQ4,09:30
V12,Waiting,Circular Quay,CQ2,09:30,Circular Quay,CQ2,09:35
V12,Waiting,Circular Quay,CQ1,09:35,Circular Quay,CQ1,09:40
V12,Waiting,Circular Quay,CQ2,09:40,Circular Quay,CQ2,09:45
V12,Crew pause,Circular Quay,CQ3,09:45,Circular Quay,CQ3,10:15
V12,Crew pause,Circular Quay,CQ5,10:15,Circular Quay,CQ5,10:45
V12,Crew pause,Balmain Shipyard,BSY3,11:00,Balmain Shipyard,BSY3,11:30
