Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V5,Waiting,Barangaroo,Bar4,05:35,Barangaroo,Bar4,05:40
V5,Waiting,Barangaroo,Bar4,05:40,Barangaroo,Bar4,05:45
V5,Waiting,Barangaroo,Bar4,05:45,Barangaroo,Bar4,05:50
V5,Waiting,Barangaroo,Bar4,05:50,Barangaroo,Bar4,05:55
V5,Waiting,Barangaroo,Bar4,05:55,Barangaroo,Bar4,06:00
V5,Crew Break,Barangaroo,Bar5,06:00,Barangaroo,Bar5,06:30
V5,F6 - Mosman (peak),Circular Quay,CQ2,06:40,Circular Quay,CQ5,07:31
V5,Charging,Circular Quay,CQ4,07:35,Circular Quay,CQ4,07:40
V5,Charging,Circular Quay,CQ4,07:40,Circular Quay,CQ4,07:45
V5,Charging,Circular Quay,CQ4,07:45,Circular Quay,CQ4,07:50
V5,Charging,Circular Quay,CQ4,07:50,Circular Quay,CQ4,07:55
V5,F7 - Double Bay,Circular Quay,CQ4,07:55,Circular Quay,CQ1,08:45
V5,Crew Break,Circular Quay,CQ3,08:45,Circular Quay,CQ3,09:15
V5,Waiting,Circular Quay,CQ1,09:15,Circular Quay,CQ1,09:20
V5,F8 - Cockatoo Island,Circular Quay,CQ5,09:20,Circular Quay,CQ3,10:32
V5,Waiting,Circular Quay,CQ1,10:35,Circular Quay,CQ1,10:40
V5,F2 - Taronga Zoo (off peak),Circular Quay,CQ4,10:40,Circular Quay,CQ5,11:20
V5,Charging,Circular Quay,CQ2,11:20,Circular Quay,CQ2,11:25
V5,Charging,Circular Quay,CQ2,11:25,Circular Quay,CQ2,11:30
