Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V1,Charging,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:40
V1,Charging,Barangaroo,Bar2,05:40,Barangaroo,Bar2,05:45
V1,Charging,Barangaroo,Bar2,05:45,Barangaroo,Bar2,05:50
V1,Charging,Barangaroo,Bar2,05:50,Barangaroo,Bar2,05:55
V1,Charging,Barangaroo,Bar2,05:55,Barangaroo,Bar2,06:00
V1,Crew Break,Barangaroo,Bar2,06:00,Barangaroo,Bar2,06:30
V1,Charging,Barangaroo,Bar2,06:30,Barangaroo,Bar2,06:35
V1,Waiting,Circular Quay,CQ1,06:45,Circular Quay,CQ1,06:50
V1,Waiting,Circular Quay,CQ1,06:50,Circular Quay,CQ1,06:55
V1,F2 - Zoo/Mosman (Peak),Circular Quay,CQ3,06:55,Circular Quay,CQ2,07:47
V1,F8 - Cockatoo Island,Circular Quay,CQ5,07:50,Circular Quay,CQ1,09:02
V1,Charging,Circular Quay,CQ2,09:05,Circular Quay,CQ2,09:10
V1,F2 - Taronga Zoo (off peak),Circular Quay,CQ4,09:10,Circular Quay,CQ5,09:50
V1,Charging,Circular Quay,CQ4,09:50,Circular Quay,CQ4,09:55
V1,F7 - Double Bay,Circular Quay,CQ4,09:55,Circular Quay,CQ1,10:45
V1,Charging,Barangaroo,Bar1,10:55,Barangaroo,Bar1,11:00
V1,Crew Break,Barangaroo,Bar4,11:00,Barangaroo,Bar4,11:30
