Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V10,Waiting,Barangaroo,Bar5,05:35,Barangaroo,Bar5,05:40
V10,Waiting,Barangaroo,Bar5,05:40,Barangaroo,Bar5,05:45
V10,Waiting,Barangaroo,Bar5,05:45,Barangaroo,Bar5,05:50
V10,Waiting,Barangaroo,Bar5,05:50,Barangaroo,Bar5,05:55
V10,Crew Break,Circular Quay,CQ4,06:05,Circular Quay,CQ4,06:35
V10,F5 - Neutral Bay,Circular Quay,CQ3,06:35,Circular Quay,CQ2,07:05
V10,Charging,Circular Quay,CQ2,07:05,Circular Quay,CQ2,07:10
V10,Charging,Circular Quay,CQ2,07:10,Circular Quay,CQ2,07:15
V10,Charging,Circular Quay,CQ2,07:15,Circular Quay,CQ2,07:20
V10,Charging,Circular Quay,CQ2,07:20,Circular Quay,CQ2,07:25
V10,F2 - Zoo/Mosman (Peak),Circular Quay,CQ3,07:25,Circular Quay,CQ1,08:17
V10,F8 - Cockatoo Island,Circular Quay,CQ5,08:20,Circular Quay,CQ1,09:32
V10,F5 - Neutral Bay,Circular Quay,CQ3,09:35,Circular Quay,CQ5,10:05
V10,Waiting,Circular Quay,CQ3,10:05,Circular Quay,CQ3,10:10
V10,Waiting,Circular Quay,CQ3,10:10,Circular Quay,CQ3,10:15
V10,Crew Break,Circular Quay,CQ2,10:15,Circular Quay,CQ2,10:45
V10,Charging,Circular Quay,CQ2,10:45,Circular Quay,CQ2,10:50
V10,Charging,Circular Quay,CQ2,10:50,Circular Quay,CQ2,10:55
V10,Crew Break,Circular Quay,CQ2,10:55,Circular Quay,CQ2,11:25
V10,Charging,Circular Quay,CQ2,11:25,Circular Quay,CQ2,11:30
