Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V19,Waiting,Pyrmont Bay,PB1,05:30,Pyrmont Bay,PB1,05:35
V19,Waiting,Pyrmont Bay,PB1,05:35,Pyrmont Bay,PB1,05:40
V19,Waiting,Pyrmont Bay,PB1,05:40,Pyrmont Bay,PB1,05:45
V19,Waiting,Pyrmont Bay,PB1,05:45,Pyrmont Bay,PB1,05:50
V19,Waiting,Pyrmont Bay,PB1,05:50,Pyrmont Bay,PB1,05:55
V19,Waiting,Pyrmont Bay,PB1,05:55,Pyrmont Bay,PB1,06:00
V19,Crew Break,Barangaroo,Bar4,06:05,Barangaroo,Bar4,06:35
V19,F11 - Blackwattle Bay,Barangaroo,Bar2,06:35,Barangaroo,Bar4,07:31
V19,F11 - Blackwattle Bay,Barangaroo,Bar2,07:35,Barangaroo,Bar5,08:31
V19,F11 - Blackwattle Bay,Barangaroo,Bar2,08:35,Barangaroo,Bar1,09:31
V19,F11 - Blackwattle Bay,Barangaroo,Bar2,09:35,Barangaroo,Bar5,10:31
V19,Waiting,Barangaroo,Bar4,10:35,Barangaroo,Bar4,10:40
V19,Waiting,Barangaroo,Bar4,10:40,Barangaroo,Bar4,10:45
V19,Crew Break,Barangaroo,Bar4,10:45,Barangaroo,Bar4,11:15
V19,Waiting,Barangaroo,Bar5,11:15,Barangaroo,Bar5,11:20
V19,Waiting,Barangaroo,Bar5,11:20,Barangaroo,Bar5,11:25
V19,Waiting,Barangaroo,Bar5,11:25,Barangaroo,Bar5,11:30
