Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V17,Charging,Circular Quay,CQ2,05:40,Circular Quay,CQ2,05:45
V17,Charging,Circular Quay,CQ2,05:45,Circular Quay,CQ2,05:50
V17,Charging,Circular Quay,CQ2,05:50,Circular Quay,CQ2,05:55
V17,F9 - Rose Bay,Circular Quay,CQ3,05:55,Circular Quay,CQ5,06:36
V17,Charging,Circular Quay,CQ2,06:40,Circular Quay,CQ2,06:45
V17,Charging,Circular Quay,CQ2,06:45,Circular Quay,CQ2,06:50
V17,Charging,Circular Quay,CQ2,06:50,Circular Quay,CQ2,06:55
V17,F9 - Rose Bay,Circular Quay,CQ3,06:55,Circular Quay,CQ1,07:36
V17,F4 - Pyrmont Bay,Circular Quay,CQ1,07:40,Circular Quay,CQ4,08:48
V17,Charging,Circular Quay,CQ5,08:50,Circular Quay,CQ5,08:55
V17,F9 - Rose Bay,Circular Quay,CQ3,08:55,Circular Quay,CQ2,09:36
V17,Charging,Circular Quay,CQ2,09:40,Circular Quay,CQ2,09:45
V17,Charging,Circular Quay,CQ2,09:45,Circular Quay,CQ2,09:50
V17,Charging,Circular Quay,CQ2,09:50,Circular Quay,CQ2,09:55
V17,F9 - Watsons Bay,Circular Quay,CQ3,09:55,Circular Quay,CQ4,10:57
V17,Crew Break,Circular Quay,CQ1,11:00,Circular Quay,CQ1,11:30
