Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V15,Waiting,Circular Quay,CQ3,05:40,Circular Quay,CQ3,05:45
V15,Crew Break,Circular Quay,CQ3,05:45,Circular Quay,CQ3,06:15
V15,F9 - Rose Bay,Circular Quay,CQ3,06:15,Circular Quay,CQ2,06:56
V15,F4 - Pyrmont Bay,Circular Quay,CQ1,07:00,Circular Quay,CQ4,08:08
V15,Charging,Circular Quay,CQ4,08:10,Circular Quay,CQ4,08:15
V15,F9 - Rose Bay,Circular Quay,CQ3,08:15,Circular Quay,CQ2,08:56
V15,Charging,Circular Quay,CQ4,09:00,Circular Quay,CQ4,09:05
V15,Charging,Circular Quay,CQ4,09:05,Circular Quay,CQ4,09:10
V15,F4 - Pyrmont Bay,Circular Quay,CQ1,09:10,Circular Quay,CQ5,10:18
V15,Crew Break,Circular Quay,CQ3,10:20,Circular Quay,CQ3,10:50
V15,Waiting,Circular Quay,CQ1,10:50,Circular Quay,CQ1,10:55
V15,Waiting,Circular Quay,CQ1,10:55,Circular Quay,CQ1,11:00
V15,Waiting,Circular Quay,CQ1,11:00,Circular Quay,CQ1,11:05
V15,Waiting,Circular Quay,CQ1,11:05,Circular Quay,CQ1,11:10
V15,Waiting,Circular Quay,CQ1,11:10,Circular Quay,CQ1,11:15
V15,Waiting,Circular Quay,CQ1,11:15,Circular Quay,CQ1,11:20
V15,Waiting,Circular Quay,CQ1,11:20,Circular Quay,CQ1,11:25
V15,Waiting,Circular Quay,CQ1,11:25,Circular Quay,CQ1,11:30
