Vessel,Task,Wharf,Time
RR9,5,Pm1,08:30-08:35
RR9,5,Pm1,08:35-08:40
RR9,Waiting,Pm1,08:40-08:45
RR12,5,Pm1,08:55-09:00
RR12,5,Pm1,09:00-09:05
RR3,5,Pm1,09:20-09:25
RR3,5,Pm1,09:25-09:30
RR6,5,Pm1,09:45-09:50
RR6,5,Pm1,09:50-09:55
RR11,Waiting,Pm1,11:25-11:30
