Vessel,Task,Wharf,Time
RR3,Waiting,Ryd1,06:55-07:00
RR11,Waiting,Ryd1,07:10-07:15
RR7,Waiting,Ryd1,07:30-07:35
RR7,Waiting,Ryd1,07:35-07:40
RR3,Waiting,Ryd1,09:45-09:50
RR11,Waiting,Ryd1,10:55-11:00
RR11,Waiting,Ryd1,11:00-11:05
