Vessel,Task,Wharf,Time
EC5,Waiting,CQ1,05:40-05:45
EC5,Waiting,CQ1,05:45-05:50
RR8,Waiting,CQ1,05:50-05:55
EC1,Waiting,CQ1,06:00-06:05
FF2,Waiting,CQ1,06:00-06:05
FF8,Waiting,CQ1,06:05-06:10
FF2,Waiting,CQ1,06:05-06:10
FF4,Waiting,CQ1,06:10-06:15
FF3,Waiting,CQ1,06:10-06:15
FF3,Waiting,CQ1,06:15-06:20
FF2,Waiting,CQ1,06:15-06:20
FF5,Waiting,CQ1,06:20-06:25
FF2,Waiting,CQ1,06:20-06:25
FF3,Waiting,CQ1,06:25-06:30
FF5,Waiting,CQ1,06:25-06:30
FF6,Waiting,CQ1,06:30-06:35
24M,Waiting,CQ1,06:30-06:35
FF3,Waiting,CQ1,06:35-06:40
RR8,Crew pause,CQ1,06:35-06:40
FF1,Waiting,CQ1,06:40-06:45
RR8,Crew pause,CQ1,06:40-06:45
EC5,11,CQ1,06:45-06:50
FF1,Waiting,CQ1,06:45-06:50
EC5,11,CQ1,06:50-06:55
EC4,Waiting,CQ1,06:50-06:55
EC5,11,CQ1,06:55-07:00
RR12,17,CQ1,06:55-07:00
RR12,17,CQ1,07:00-07:05
RR12,17,CQ1,07:05-07:10
RR12,Waiting,CQ1,07:05-07:10
24M,9,CQ1,07:10-07:15
EC2,Waiting,CQ1,07:10-07:15
24M,Waiting,CQ1,07:15-07:20
24M,9,CQ1,07:15-07:20
RR1,17,CQ1,07:20-07:25
24M,9,CQ1,07:20-07:25
RR1,17,CQ1,07:25-07:30
FF7,Waiting,CQ1,07:25-07:30
RR1,17,CQ1,07:30-07:35
24M,Waiting,CQ1,07:30-07:35
FF4,Waiting,CQ1,07:35-07:40
24M,Waiting,CQ1,07:35-07:40
RR3,Waiting,CQ1,07:40-07:45
24M,Waiting,CQ1,07:40-07:45
FF3,Waiting,CQ1,07:45-07:50
EC1,Waiting,CQ1,07:45-07:50
FF8,Waiting,CQ1,07:50-07:55
EC1,Waiting,CQ1,07:50-07:55
FF3,Waiting,CQ1,07:55-08:00
RR8,Waiting,CQ1,07:55-08:00
RR8,Waiting,CQ1,08:00-08:05
FF3,Waiting,CQ1,08:00-08:05
FF2,2,CQ1,08:05-08:10
FF8,Waiting,CQ1,08:05-08:10
RR1,17,CQ1,08:10-08:15
FF2,2,CQ1,08:10-08:15
RR1,17,CQ1,08:15-08:20
FF8,Waiting,CQ1,08:15-08:20
RR1,17,CQ1,08:20-08:25
FF8,Waiting,CQ1,08:20-08:25
FF7,Crew pause,CQ1,08:25-08:30
FF8,Waiting,CQ1,08:25-08:30
EC5,11,CQ1,08:30-08:35
FF7,Crew pause,CQ1,08:30-08:35
FF3,Waiting,CQ1,08:35-08:40
EC5,11,CQ1,08:35-08:40
FF8,Waiting,CQ1,08:40-08:45
EC5,11,CQ1,08:40-08:45
FF8,Waiting,CQ1,08:45-08:50
FF5,Waiting,CQ1,08:45-08:50
FF1,13,CQ1,08:50-08:55
EC3,15,CQ1,08:50-08:55
FF1,13,CQ1,08:55-09:00
EC3,15,CQ1,08:55-09:00
EC3,Waiting,CQ1,09:00-09:05
FF8,Waiting,CQ1,09:00-09:05
FF8,Waiting,CQ1,09:05-09:10
FF4,Crew pause,CQ1,09:05-09:10
FF8,Waiting,CQ1,09:10-09:15
FF4,Crew pause,CQ1,09:10-09:15
EC5,2,CQ1,09:15-09:20
RR5,Waiting,CQ1,09:15-09:20
EC5,2,CQ1,09:20-09:25
FF8,Waiting,CQ1,09:20-09:25
FF2,Waiting,CQ1,09:25-09:30
FF8,Waiting,CQ1,09:25-09:30
RR7,6,CQ1,09:30-09:35
FF8,Waiting,CQ1,09:30-09:35
RR7,6,CQ1,09:35-09:40
FF3,Waiting,CQ1,09:35-09:40
FF2,Waiting,CQ1,09:40-09:45
FF3,Waiting,CQ1,09:40-09:45
EC1,Waiting,CQ1,09:45-09:50
FF3,Waiting,CQ1,09:45-09:50
FF8,Waiting,CQ1,09:50-09:55
EC1,Waiting,CQ1,09:50-09:55
EC1,Waiting,CQ1,09:55-10:00
FF8,Waiting,CQ1,09:55-10:00
FF4,Waiting,CQ1,10:00-10:05
FF8,Waiting,CQ1,10:00-10:05
FF2,Waiting,CQ1,10:05-10:10
RR2,Waiting,CQ1,10:05-10:10
RR2,Crew pause,CQ1,10:15-10:20
RR9,6,CQ1,10:20-10:25
RR2,Crew pause,CQ1,10:20-10:25
RR9,6,CQ1,10:25-10:30
RR12,Waiting,CQ1,10:25-10:30
RR12,Waiting,CQ1,10:30-10:35
RR4,Waiting,CQ1,10:30-10:35
RR4,Waiting,CQ1,10:35-10:40
RR3,Waiting,CQ1,10:40-10:45
FF4,Waiting,CQ1,10:40-10:45
RR4,Waiting,CQ1,10:50-10:55
EC5,Waiting,CQ1,10:55-11:00
EC2,Waiting,CQ1,10:55-11:00
EC2,Waiting,CQ1,11:00-11:05
EC5,Waiting,CQ1,11:00-11:05
24M,Waiting,CQ1,11:05-11:10
FF2,Waiting,CQ1,11:05-11:10
EC1,Waiting,CQ1,11:10-11:15
EC1,Waiting,CQ1,11:15-11:20
EC2,Waiting,CQ1,11:15-11:20
RR9,Waiting,CQ1,11:20-11:25
EC2,Waiting,CQ1,11:20-11:25
EC1,Waiting,CQ1,11:25-11:30
FF8,Waiting,CQ1,11:25-11:30
