Vessel,Task,Wharf,Time
V10,Waiting,Bar1,05:35-05:40
V2,Crew pause,Bar1,05:35-05:40
V6,Crew pause,Bar1,05:40-05:45
V2,Crew pause,Bar1,05:40-05:45
V6,Crew pause,Bar1,05:45-05:50
V18,Crew pause,Bar1,06:40-06:45
V18,Crew pause,Bar1,06:45-06:50
V19,F11 - Blackwattle Bay,Bar1,07:05-07:10
V19,Waiting,Bar1,07:10-07:15
V19,Waiting,Bar1,07:15-07:20
V18,F11 - Blackwattle Bay,Bar1,07:35-07:40
V18,Crew pause,Bar1,07:35-07:40
V18,Crew pause,Bar1,07:40-07:45
V19,F11 - Blackwattle Bay,Bar1,09:05-09:10
V19,Waiting,Bar1,09:15-09:20
V18,F11 - Blackwattle Bay,Bar1,09:35-09:40
V18,Waiting,Bar1,09:45-09:50
V18,Waiting,Bar1,09:50-09:55
V18,Waiting,Bar1,10:05-10:10
V19,Crew pause,Bar1,10:25-10:30
V19,Crew pause,Bar1,10:30-10:35
V19,Waiting,Bar1,10:35-10:40
V19,Crew pause,Bar1,10:40-10:45
V19,Crew pause,Bar1,10:45-10:50
V19,Crew pause,Bar1,10:50-10:55
V19,Crew pause,Bar1,10:55-11:00
V13,Waiting,Bar1,11:00-11:05
V5,Crew pause,Bar1,11:05-11:10
V5,Crew pause,Bar1,11:10-11:15
V13,Waiting,Bar1,11:15-11:20
V14,Crew pause,Bar1,11:20-11:25
V18,Crew pause,Bar1,11:20-11:25
V14,Crew pause,Bar1,11:25-11:30
V18,Crew pause,Bar1,11:25-11:30
