Vessel,Task,Wharf,Time
V18,Crew pause,CQ4,05:40-05:45
V16,Crew pause,CQ4,05:40-05:45
V18,Crew pause,CQ4,05:45-05:50
V16,Crew pause,CQ4,05:45-05:50
V14,Crew pause,CQ4,05:50-05:55
V14,Crew pause,CQ4,05:55-06:00
V8,Crew pause,CQ4,06:00-06:05
V8,Crew pause,CQ4,06:05-06:10
V13,Crew pause,CQ4,06:05-06:10
V13,Crew pause,CQ4,06:10-06:15
V6,Waiting,CQ4,06:15-06:20
V11,F5 - Neutral Bay,CQ4,06:20-06:25
V4,Waiting,CQ4,06:30-06:35
V11,Waiting,CQ4,06:30-06:35
V15,Waiting,CQ4,06:45-06:50
V11,F2 - Taronga Zoo,CQ4,07:05-07:10
V14,F4 - Pyrmont Bay,CQ4,07:05-07:10
V11,Waiting,CQ4,07:15-07:20
V4,Waiting,CQ4,07:30-07:35
V1,Waiting,CQ4,07:35-07:40
V14,F9 - Rose Bay,CQ4,07:55-08:00
V8,Waiting,CQ4,08:00-08:05
V10,Waiting,CQ4,08:05-08:10
V6,F5 - Neutral Bay,CQ4,08:20-08:25
V5,F6 - Mosman,CQ4,08:20-08:25
V13,F4 - Pyrmont Bay,CQ4,08:25-08:30
V8,F2 - Taronga Zoo,CQ4,08:35-08:40
V2,Waiting,CQ4,09:00-09:05
V5,F2 - Taronga Zoo,CQ4,09:05-09:10
V7,Crew pause,CQ4,09:25-09:30
V7,Crew pause,CQ4,09:30-09:35
V10,F2 - Taronga Zoo,CQ4,09:35-09:40
V15,F9 - Rose Bay,CQ4,09:35-09:40
V15,Crew pause,CQ4,09:40-09:45
V15,Crew pause,CQ4,09:45-09:50
V15,Waiting,CQ4,09:50-09:55
V5,Waiting,CQ4,10:00-10:05
V13,Crew pause,CQ4,10:00-10:05
V13,Crew pause,CQ4,10:05-10:10
V13,Waiting,CQ4,10:10-10:15
V16,F4 - Pyrmont Bay,CQ4,10:15-10:20
V10,F5 - Neutral Bay,CQ4,10:20-10:25
V12,Waiting,CQ4,10:25-10:30
V12,Waiting,CQ4,10:30-10:35
V10,Crew pause,CQ4,10:30-10:35
V8,Waiting,CQ4,10:35-10:40
V10,Crew pause,CQ4,10:35-10:40
V12,Crew pause,CQ4,10:40-10:45
V8,Crew pause,CQ4,10:40-10:45
V12,Crew pause,CQ4,10:45-10:50
V8,Crew pause,CQ4,10:45-10:50
V12,Crew pause,CQ4,10:50-10:55
V12,Crew pause,CQ4,10:55-11:00
V8,Waiting,CQ4,10:55-11:00
V8,Crew pause,CQ4,11:00-11:05
V11,Crew pause,CQ4,11:00-11:05
V8,Crew pause,CQ4,11:05-11:10
V11,Crew pause,CQ4,11:05-11:10
V12,Waiting,CQ4,11:10-11:15
V9,Waiting,CQ4,11:15-11:20
V11,Waiting,CQ4,11:15-11:20
V9,Waiting,CQ4,11:20-11:25
V6,Waiting,CQ4,11:20-11:25
V17,Waiting,CQ4,11:25-11:30
V10,Waiting,CQ4,11:25-11:30
