Vessel,Task,Wharf,Time
V11,Waiting,CQ2,05:40-05:45
V15,Waiting,CQ2,05:45-05:50
V13,Crew pause,CQ2,05:45-05:50
V18,Waiting,CQ2,05:50-05:55
V13,Crew pause,CQ2,05:50-05:55
V16,Crew pause,CQ2,05:55-06:00
V16,Crew pause,CQ2,06:00-06:05
V17,Waiting,CQ2,06:00-06:05
V17,Crew pause,CQ2,06:05-06:10
V5,Waiting,CQ2,06:10-06:15
V17,Crew pause,CQ2,06:10-06:15
V13,Crew pause,CQ2,06:15-06:20
V4,Waiting,CQ2,06:15-06:20
V4,Crew pause,CQ2,06:20-06:25
V13,Crew pause,CQ2,06:20-06:25
V4,Crew pause,CQ2,06:25-06:30
V2,Crew pause,CQ2,06:25-06:30
V2,Crew pause,CQ2,06:30-06:35
V7,Crew pause,CQ2,06:30-06:35
V7,Crew pause,CQ2,06:35-06:40
V15,Waiting,CQ2,06:40-06:45
V8,F8 - Cockatoo Island,CQ2,07:45-07:50
V12,F4 - Pyrmont Bay,CQ2,07:45-07:50
V9,Waiting,CQ2,08:25-08:30
V6,Waiting,CQ2,08:30-08:35
V4,Waiting,CQ2,08:55-09:00
V5,Waiting,CQ2,09:15-09:20
V14,Waiting,CQ2,09:20-09:25
V13,Waiting,CQ2,09:30-09:35
V17,Waiting,CQ2,09:35-09:40
V13,Waiting,CQ2,09:45-09:50
V12,Crew pause,CQ2,10:05-10:10
V12,Crew pause,CQ2,10:10-10:15
V5,Waiting,CQ2,10:15-10:20
V12,Crew pause,CQ2,10:15-10:20
V12,Crew pause,CQ2,10:20-10:25
V8,Waiting,CQ2,10:20-10:25
V5,Waiting,CQ2,10:25-10:30
V8,Charging,CQ2,10:25-10:30
V8,Waiting,CQ2,10:30-10:35
V2,F2 - Taronga Zoo,CQ2,10:35-10:40
V12,Waiting,CQ2,10:35-10:40
V7,Waiting,CQ2,10:40-10:45
V14,Waiting,CQ2,10:40-10:45
V2,Waiting,CQ2,10:45-10:50
V1,F8 - Cockatoo Island,CQ2,10:45-10:50
V8,Waiting,CQ2,10:50-10:55
V1,Crew pause,CQ2,10:55-11:00
V10,Waiting,CQ2,10:55-11:00
V15,F9 - Watsons Bay,CQ2,11:00-11:05
V1,Crew pause,CQ2,11:00-11:05
V6,Crew pause,CQ2,11:05-11:10
V9,F2 - Taronga Zoo,CQ2,11:05-11:10
V11,Waiting,CQ2,11:10-11:15
V6,Crew pause,CQ2,11:10-11:15
V17,Waiting,CQ2,11:15-11:20
V6,Waiting,CQ2,11:15-11:20
V12,Waiting,CQ2,11:20-11:25
V11,Crew pause,CQ2,11:20-11:25
V11,Crew pause,CQ2,11:25-11:30
V8,Waiting,CQ2,11:25-11:30
