Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V18,Waiting,Balmain Shipyard,BSY3,05:35,Balmain Shipyard,BSY3,05:40
V18,Crew Break,Balmain Shipyard,BSY6,05:40,Balmain Shipyard,BSY6,06:10
V18,F11 - Blackwattle Bay,Barangaroo,Bar4,06:20,Barangaroo,Bar1,07:16
V18,F11 - Blackwattle Bay,Barangaroo,Bar4,07:20,Barangaroo,Bar1,08:16
V18,F11 - Blackwattle Bay,Barangaroo,Bar4,08:20,Barangaroo,Bar1,09:16
V18,F11 - Blackwattle Bay,Barangaroo,Bar4,09:20,Barangaroo,Bar1,10:16
V18,Charging,Barangaroo,Bar1,10:20,Barangaroo,Bar1,10:25
V18,Waiting,Barangaroo,Bar5,10:25,Barangaroo,Bar5,10:30
V18,Crew Break,Balmain Shipyard,BSY6,10:40,Balmain Shipyard,BSY6,11:10
V18,Waiting,Balmain Shipyard,BSY1,11:10,Balmain Shipyard,BSY1,11:15
V18,Waiting,Balmain Shipyard,BSY1,11:15,Balmain Shipyard,BSY1,11:20
V18,Waiting,Balmain Shipyard,BSY1,11:20,Balmain Shipyard,BSY1,11:25
V18,Waiting,Balmain Shipyard,BSY1,11:25,Balmain Shipyard,BSY1,11:30
