Time,Station,Wharf
09:30,Circular Quay,CQ1
09:53,Watsons Bay,WB1
10:31,Circular Quay,CQ4
10:00,Circular Quay,CQ1
10:23,Watsons Bay,WB1
11:01,Circular Quay,CQ2
