Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V4,Charging,Barangaroo,Bar2,05:35,Barangaroo,Bar2,05:40
V4,F5 - Neutral Bay,Circular Quay,CQEXTRA1,05:50,Circular Quay,CQ5,06:20
V4,Charging,Circular Quay,CQ5,06:20,Circular Quay,CQ5,06:25
V4,F2 - Zoo/Mosman (Peak),Circular Quay,CQ5,06:25,Circular Quay,CQEXTRA2,07:17
V4,Charging,Circular Quay,CQEXTRA2,07:20,Circular Quay,CQEXTRA2,07:25
V4,F6 - Mosman (peak),Circular Quay,CQEXTRA2,07:25,Circular Quay,CQEXTRA1,08:16
V4,F5 - Neutral Bay,Circular Quay,CQEXTRA1,08:20,Circular Quay,CQ4,08:50
V4,Charging,Circular Quay,CQ4,08:50,Circular Quay,CQ4,08:55
V4,F2 - Taronga Zoo (off peak),Circular Quay,CQ4,08:55,Circular Quay,CQEXTRA2,09:35
V4,Charging,Barangaroo,Bar1,09:45,Barangaroo,Bar1,09:50
V4,Charging,Circular Quay,CQ4,10:00,Circular Quay,CQ4,10:05
V4,F7 - Double Bay,Circular Quay,CQ4,10:05,Circular Quay,CQ4,10:55
V4,Charging,Circular Quay,CQ4,10:55,Circular Quay,CQ4,11:00
V4,Crew Break,Circular Quay,CQ4,11:00,Circular Quay,CQ4,11:30
