Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V17,Waiting,Pyrmont Bay,PB1,05:35,Pyrmont Bay,PB1,05:40
V17,Waiting,Pyrmont Bay,PB1,05:40,Pyrmont Bay,PB1,05:45
V17,Crew Break,Barangaroo,Bar2,05:50,Barangaroo,Bar2,06:20
V17,Charging,Circular Quay,CQ2,06:30,Circular Quay,CQ2,06:35
V17,F9 - Rose Bay,Circular Quay,CQ2,06:35,Circular Quay,CQEXTRA1,07:16
V17,F4 - Pyrmont Bay,Circular Quay,CQEXTRA1,07:20,Circular Quay,CQ2,08:28
V17,Charging,Circular Quay,CQ2,08:30,Circular Quay,CQ2,08:35
V17,F9 - Rose Bay,Circular Quay,CQ2,08:35,Circular Quay,CQ2,09:16
V17,Charging,Barangaroo,Bar1,09:30,Barangaroo,Bar1,09:35
V17,Charging,Barangaroo,Bar1,09:35,Barangaroo,Bar1,09:40
V17,Charging,Barangaroo,Bar1,09:40,Barangaroo,Bar1,09:45
V17,Charging,Circular Quay,CQEXTRA2,09:55,Circular Quay,CQEXTRA2,10:00
V17,F9 - Watsons Bay,Circular Quay,CQEXTRA2,10:00,Circular Quay,CQEXTRA1,11:02
V17,Charging,Circular Quay,CQEXTRA1,11:05,Circular Quay,CQEXTRA1,11:10
V17,Charging,Circular Quay,CQEXTRA1,11:10,Circular Quay,CQEXTRA1,11:15
V17,Charging,Barangaroo,Bar1,11:25,Barangaroo,Bar1,11:30
