Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V3,Waiting,Balmain Shipyard,BSY4,05:40,Balmain Shipyard,BSY4,05:45
V3,Crew Break,Balmain Shipyard,BSY4,05:45,Balmain Shipyard,BSY4,06:15
V3,Charging,Circular Quay,CQEXTRA2,06:30,Circular Quay,CQEXTRA2,06:35
V3,Charging,Circular Quay,CQEXTRA2,06:35,Circular Quay,CQEXTRA2,06:40
V3,Charging,Circular Quay,CQEXTRA2,06:40,Circular Quay,CQEXTRA2,06:45
V3,Charging,Circular Quay,CQEXTRA2,06:45,Circular Quay,CQEXTRA2,06:50
V3,Charging,Circular Quay,CQEXTRA2,06:50,Circular Quay,CQEXTRA2,06:55
V3,F6 - Mosman (peak),Circular Quay,CQEXTRA2,06:55,Circular Quay,CQEXTRA2,07:46
V3,Charging,Barangaroo,Bar2,08:00,Barangaroo,Bar2,08:05
V3,Charging,Circular Quay,CQEXTRA2,08:15,Circular Quay,CQEXTRA2,08:20
V3,F8 - Cockatoo Island,Circular Quay,CQEXTRA2,08:20,Circular Quay,CQ4,09:32
V3,F7 - Double Bay,Circular Quay,CQ4,09:35,Circular Quay,CQ4,10:25
V3,F2 - Taronga Zoo (off peak),Circular Quay,CQ4,10:25,Circular Quay,CQ2,11:05
V3,Charging,Circular Quay,CQ2,11:05,Circular Quay,CQ2,11:10
V3,Charging,Circular Quay,CQ2,11:10,Circular Quay,CQ2,11:15
V3,Waiting,Barangaroo,Bar4,11:25,Barangaroo,Bar4,11:30
